StationCode,SampleID,latitude,longitude,YYYY,MM,DD
902NP9CWC,902NP9CWC_03202017_BMI_RWB_1,33.41925,-116.86102,2017,3,20
902RCWGRx,902RCWGRx_04091998_BMI_CSBP_Trans_1,33.40725,-117.19969,1998,4,9
902RCWGRx,902RCWGRx_10111998_BMI_CSBP_Trans_1,33.40725,-117.19969,1998,10,11
902RCWGRx,902RCWGRx_09111999_BMI_CSBP_Trans_1,33.40725,-117.19969,1999,9,11
902RCWGRx,902RCWGRx_11112000_BMI_CSBP_Trans_1,33.40725,-117.19969,2000,11,11
902RCWGRx,902RCWGRx_11062003_BMI_CSBP_Trans_1,33.40725,-117.19969,2003,11,6
902RCWGRx,902RCWGRx_08072007_BMI_RWB_1,33.40725,-117.19969,2007,8,7
902RCWGRx,902RCWGRx_05141999_BMI_CSBP_Trans_1,33.40725,-117.19969,1999,5,14
902RCWGRx,902RCWGRx_10152003_BMI_CSBP_Trans_1,33.40725,-117.19969,2003,10,15
902RCWGRx,902RCWGRx_04152008_BMI_RWB_1,33.40725,-117.19969,2008,4,15
902RCWGRx,902RCWGRx_05172004_BMI_TRC_1,33.40725,-117.19969,2004,5,17
902RCWGRx,902RCWGRx_06172005_BMI_CSBP_Comp_1,33.40725,-117.19969,2005,6,17
902RCWGRx,902RCWGRx_06172005_BMI_CSBP_Comp_2,33.40725,-117.19969,2005,6,17
902RCWGRx,902RCWGRx_04222009_BMI_RWB_1,33.40725,-117.19969,2009,4,22
902RCWGRx,902RCWGRx_05231998_BMI_CSBP_Trans_1,33.40725,-117.19969,1998,5,23
902RCWGRx,902RCWGRx_05242000_BMI_CSBP_Trans_1,33.40725,-117.19969,2000,5,24
902RCWGRx,902RCWGRx_04282007_BMI_TRC_1,33.40725,-117.19969,2007,4,28
902RCWGRx,902RCWGRx_06302001_BMI_CSBP_Trans_1,33.40725,-117.19969,2001,6,30
902S00117,902S00117_05252010_BMI_RWB_MCM_1,33.34095,-117.33193,2010,5,25
902S00565,902S00565_04272009_BMI_RWB_1,33.41031,-117.23903,2009,4,27
902S01097,902S01097_11052009_BMI_RWB_1,33.48724,-117.25537,2009,11,5
902S02293,902S02293_05272010_BMI_RWB_1,33.42339,-117.20466,2010,5,27
902S02357,902S02357_05252010_BMI_RWB_1,33.40568,-117.24977,2010,5,25
902S05173,902S05173_05172011_BMI_RWB_MCM_1,33.3971,-117.28364,2011,5,17
902SCDLRx,902SCDLRx_11112000_BMI_CSBP_Trans_1,33.49219,-117.24642,2000,11,11
902SCDLRx,902SCDLRx_05212001_BMI_CSBP_Trans_1,33.49219,-117.24642,2001,5,21
902SCDLRx,902SCDLRx_05232000_BMI_CSBP_Trans_1,33.49219,-117.24642,2000,5,23
902SCSCRx,902SCSCRx_05091998_BMI_CSBP_Trans_1,33.42425,-117.24811,1998,5,9
902SCSCRx,902SCSCRx_11111998_BMI_CSBP_Trans_1,33.42425,-117.24811,1998,11,11
902SCSCRx,902SCSCRx_09111999_BMI_CSBP_Trans_1,33.42425,-117.24811,1999,9,11
902SCSCRx,902SCSCRx_11112000_BMI_CSBP_Trans_1,33.42425,-117.24811,2000,11,11
902SCSCRx,902SCSCRx_05141999_BMI_CSBP_Trans_1,33.42425,-117.24811,1999,5,14
902SCSCRx,902SCSCRx_10152003_BMI_CSBP_Trans_1,33.42425,-117.24811,2003,10,15
902SCSCRx,902SCSCRx_05212001_BMI_CSBP_Trans_1,33.42425,-117.24811,2001,5,21
902SCSCRx,902SCSCRx_05221998_BMI_CSBP_Trans_1,33.42425,-117.24811,1998,5,22
902SCSCRx,902SCSCRx_05232000_BMI_CSBP_Trans_1,33.42425,-117.24811,2000,5,23
902SCSCRx,902SCSCRx_06262003_BMI_CSBP_Trans_1,33.42425,-117.24811,2003,6,26
902SMADO2,902SMADO2_05062007_BMI_RWB_1,33.5131,-117.26808,2007,5,6
902SMAS1x,902SMAS1x_02062008_BMI_RWB_1,33.45695,-116.97047,2008,2,6
902SMAS1x,902SMAS1x_08042008_BMI_RWB_1,33.45695,-116.97047,2008,8,4
902SMAS1x,902SMAS1x_12052008_BMI_RWB_1,33.45695,-116.97047,2008,12,5
902SMAS1x,902SMAS1x_04222008_BMI_RWB_1,33.45695,-116.97047,2008,4,22
902SMROB8,902SMROB8_07062005_BMI_CSBP_Comp_1,33.38713,-117.32372,2005,7,6
902SMROB8,902SMROB8_05172004_BMI_TRC_1,33.38713,-117.32372,2004,5,17
902SMROB8,902SMROB8_04182008_BMI_RWB_1,33.38713,-117.32372,2008,4,18
902SMROB8,902SMROB8_05182001_BMI_CSBP_Trans_1,33.38713,-117.32372,2001,5,18
902SMROB8,902SMROB8_04282007_BMI_TRC_1,33.38713,-117.32372,2007,4,28
902SMROB8,902SMROB8_04282009_BMI_RWB_1,33.38713,-117.32372,2009,4,28
902SMRWGR,902SMRWGR_04091998_BMI_CSBP_Trans_1,33.42931,-117.19637,1998,4,9
902SMRWGR,902SMRWGR_10111998_BMI_CSBP_Trans_1,33.42931,-117.19637,1998,10,11
902SMRWGR,902SMRWGR_09111999_BMI_CSBP_Trans_1,33.42931,-117.19637,1999,9,11
902SMRWGR,902SMRWGR_11112000_BMI_CSBP_Trans_1,33.42931,-117.19637,2000,11,11
902SMRWGR,902SMRWGR_11062003_BMI_CSBP_Trans_1,33.42931,-117.19637,2003,11,6
902SMRWGR,902SMRWGR_05141999_BMI_CSBP_Trans_1,33.42931,-117.19637,1999,5,14
902SMRWGR,902SMRWGR_04162008_BMI_RWB_1,33.42931,-117.19637,2008,4,16
902SMRWGR,902SMRWGR_05172004_BMI_TRC_1,33.42931,-117.19637,2004,5,17
902SMRWGR,902SMRWGR_06172005_BMI_CSBP_Comp_1,33.42931,-117.19637,2005,6,17
902SMRWGR,902SMRWGR_05202001_BMI_CSBP_Trans_1,33.42931,-117.19637,2001,5,20
902SMRWGR,902SMRWGR_04222009_BMI_RWB_1,33.42931,-117.19637,2009,4,22
902SMRWGR,902SMRWGR_05231998_BMI_CSBP_Trans_1,33.42931,-117.19637,1998,5,23
902SMRWGR,902SMRWGR_05242000_BMI_CSBP_Trans_1,33.42931,-117.19637,2000,5,24
902SMRWGR,902SMRWGR_04282007_BMI_TRC_1,33.42931,-117.19637,2007,4,28
902SMSND3,902SMSND3_02102002_BMI_CSBP_Trans_1,33.41521,-117.24661,2002,2,10
902SMSND3,902SMSND3_06052008_BMI_RWB_1,33.41521,-117.24661,2008,6,5
902SMSTN1,902SMSTN1_11062003_BMI_CSBP_Trans_1,33.43063,-117.18909,2003,11,6
902SMSTN1,902SMSTN1_05062007_BMI_RWB_1,33.43063,-117.18909,2007,5,6
902SMSTN1,902SMSTN1_05062007_BMI_TRC_1,33.43063,-117.18909,2007,5,6
902SMSTN1,902SMSTN1_06052008_BMI_RWB_1,33.43063,-117.18909,2008,6,5
902SSMR05,902SSMR05_05091998_BMI_CSBP_Trans_1,33.41434,-117.24151,1998,5,9
902SSMR05,902SSMR05_11111998_BMI_CSBP_Trans_1,33.41434,-117.24151,1998,11,11
902SSMR05,902SSMR05_09111999_BMI_CSBP_Trans_1,33.41434,-117.24151,1999,9,11
902SSMR05,902SSMR05_11112000_BMI_CSBP_Trans_1,33.41434,-117.24151,2000,11,11
902SSMR05,902SSMR05_05141999_BMI_CSBP_Trans_1,33.41434,-117.24151,1999,5,14
902SSMR05,902SSMR05_05221998_BMI_CSBP_Trans_1,33.41434,-117.24151,1998,5,22
902SSMR05,902SSMR05_05222001_BMI_CSBP_Trans_1,33.41434,-117.24151,2001,5,22
902SSMR05,902SSMR05_05232000_BMI_CSBP_Trans_1,33.41434,-117.24151,2000,5,23
902TCI15x,902TCI15x_05091998_BMI_CSBP_Trans_1,33.47469,-117.138,1998,5,9
902TCI15x,902TCI15x_10111998_BMI_CSBP_Trans_1,33.47469,-117.138,1998,10,11
902TCI15x,902TCI15x_11111999_BMI_CSBP_Trans_1,33.47469,-117.138,1999,11,11
902TCI15x,902TCI15x_12051999_BMI_CSBP_Trans_1,33.47469,-117.138,1999,12,5
902TCI15x,902TCI15x_10112000_BMI_CSBP_Trans_1,33.47469,-117.138,2000,10,11
902TCI15x,902TCI15x_05231998_BMI_CSBP_Trans_1,33.47469,-117.138,1998,5,23
902TCI15x,902TCI15x_05232000_BMI_CSBP_Trans_1,33.47469,-117.138,2000,5,23
902WE0888,902WE0888_06062016_BMI_RWB_1,33.45407,-117.30182,2016,6,6
902WE0888,902WE0888_06142017_BMI_RWB_1,33.45407,-117.30182,2017,6,14
902WE0888,902WE0888_06162015_BMI_RWB_1,33.45407,-117.30182,2015,6,16
902WE0888,902WE0888_06192001_BMI_CSBP_Trans_1,33.45407,-117.30182,2001,6,19
902WE0888,902WE0888_06192001_BMI_RWB_1,33.45407,-117.30182,2001,6,19
902WE0888,902WE0888_06192001_BMI_TRC_1,33.45407,-117.30182,2001,6,19
903ACPCT1,903ACPCT1_11052010_BMI_RWB_MCM_1,33.29595,-116.63863,2010,11,5
903ACPCT1,903ACPCT1_05052016_BMI_RWB_1,33.29595,-116.63863,2016,5,5
903ACPCT1,903ACPCT1_03052017_BMI_RWB_1,33.29595,-116.63863,2017,3,5
903ACPCT1,903ACPCT1_07132010_BMI_RWB_MCM_1,33.29595,-116.63863,2010,7,13
903ACPCT1,903ACPCT1_06152010_BMI_RWB_MCM_1,33.29595,-116.63863,2010,6,15
903ACPCT1,903ACPCT1_05252010_BMI_RWB_MCM_1,33.29595,-116.63863,2010,5,25
903ACPCT1,903ACPCT1_05252010_BMI_RWB_MCM_2,33.29595,-116.63863,2010,5,25
903ACPCT1,903ACPCT1_03262013_BMI_RWB_MCM_1,33.29595,-116.63863,2013,3,26
903ACPCT1,903ACPCT1_05292012_BMI_RWB_1,33.29595,-116.63863,2012,5,29
903ACPCT1,903ACPCT1_06302010_BMI_RWB_MCM_1,33.29595,-116.63863,2010,6,30
903CVPCT,903CVPCT_01062010_BMI_RWB_1,33.26801,-116.6394,2010,1,6
903CVPCT,903CVPCT_10052010_BMI_RWB_1,33.26801,-116.6394,2010,10,5
903CVPCT,903CVPCT_06152010_BMI_RWB_1,33.26801,-116.6394,2010,6,15
903CVPCT,903CVPCT_06302010_BMI_RWB_1,33.26801,-116.6394,2010,6,30
903CVPCT,903CVPCT_06302010_BMI_RWB_2,33.26801,-116.6394,2010,6,30
903FCPSPx,903FCPSPx_08042015_BMI_RWB_1,33.3517,-116.91389,2015,8,4
903FCPSPx,903FCPSPx_03052016_BMI_RWB_1,33.3517,-116.91389,2016,3,5
903FCPSPx,903FCPSPx_03052016_BMI_RWB_2,33.3517,-116.91389,2016,3,5
903FCPSPx,903FCPSPx_04172008_BMI_RWB_1,33.3517,-116.91389,2008,4,17
903FCPSPx,903FCPSPx_05192004_BMI_TRC_1,33.3517,-116.91389,2004,5,19
903FCPSPx,903FCPSPx_04222009_BMI_RWB_1,33.3517,-116.91389,2009,4,22
903FCPSPx,903FCPSPx_05222001_BMI_CSBP_Trans_1,33.3517,-116.91389,2001,5,22
903FCPSPx,903FCPSPx_06222005_BMI_CSBP_Comp_1,33.3517,-116.91389,2005,6,22
903FCPSPx,903FCPSPx_04292007_BMI_TRC_1,33.3517,-116.91389,2007,4,29
903GIR2xx,903GIR2xx_07152004_BMI_CSBP_Trans_1,33.33521,-117.18882,2004,7,15
903M20124,903M20124_09072015_BMI_RWB_1,33.29947,-117.08415,2015,9,7
903M20124,903M20124_09072015_BMI_RWB_2,33.29947,-117.08415,2015,9,7
903M20153,903M20153_06242015_BMI_RWB_1,33.31876,-117.10161,2015,6,24
903M20165,903M20165_07062016_BMI_RWB_1,33.2747,-117.18089,2016,7,6
903M20165,903M20165_07062016_BMI_RWB_2,33.2747,-117.18089,2016,7,6
903M20166,903M20166_02052016_BMI_RWB_1,33.24022,-117.23564,2016,2,5
903M20177,903M20177_03052017_BMI_RWB_1,33.39672,-117.11527,2017,3,5
903M20177,903M20177_03052017_BMI_RWB_2,33.39672,-117.11527,2017,3,5
903M20208,903M20208_12062017_BMI_RWB_1,33.32691,-117.12282,2017,12,6
903M20213,903M20213_12062017_BMI_RWB_1,33.30566,-117.13364,2017,12,6
903NP9LWF,903NP9LWF_08052015_BMI_RWB_1,33.30962,-116.77768,2015,8,5
903NP9LWF,903NP9LWF_05182016_BMI_RWB_1,33.30962,-116.77768,2016,5,18
903NP9PRC,903NP9PRC_04202016_BMI_RWB_1,33.26041,-116.80917,2016,4,20
903NP9SLR,903NP9SLR_03192015_BMI_RWB_1,33.34992,-116.6649,2015,3,19
903NP9SLR,903NP9SLR_04192017_BMI_RWB_1,33.34992,-116.6649,2017,4,19
903NP9SLR,903NP9SLR_03222016_BMI_RWB_1,33.34992,-116.6649,2016,3,22
903NP9SLR,903NP9SLR_03252014_BMI_RWB_1,33.34992,-116.6649,2014,3,25
903NP9UAC,903NP9UAC_09042015_BMI_RWB_1,33.32036,-116.62265,2015,9,4
903NP9UAC,903NP9UAC_04052016_BMI_RWB_1,33.32036,-116.62265,2016,4,5
903NP9UAC,903NP9UAC_03052017_BMI_RWB_1,33.32036,-116.62265,2017,3,5
903S06113,903S06113_05232012_BMI_RWB_1,33.2645,-116.8131,2012,5,23
903SLFRCx,903SLFRCx_09062005_BMI_CSBP_Comp_1,33.3441,-116.88046,2005,9,6
903SLFRCx,903SLFRCx_07052008_BMI_RWB_1,33.3441,-116.88046,2008,7,5
903SLFRCx,903SLFRCx_03052017_BMI_RWB_1,33.3441,-116.88046,2017,3,5
903SLFRCx,903SLFRCx_04222009_BMI_RWB_1,33.3441,-116.88046,2009,4,22
903SLFRCx,903SLFRCx_05222001_BMI_CSBP_Trans_1,33.3441,-116.88046,2001,5,22
903SLFRCx,903SLFRCx_05222015_BMI_RWB_1,33.3441,-116.88046,2015,5,22
903SLGRD2,903SLGRD2_09052008_BMI_RWB_1,33.33549,-117.18845,2008,9,5
903SLGRD2,903SLGRD2_06172006_BMI_CSBP_Trans_1,33.33549,-117.18845,2006,6,17
903SLGRD2,903SLGRD2_06212003_BMI_CSBP_Trans_1,33.33549,-117.18845,2003,6,21
903SLIRS2,903SLIRS2_12062004_BMI_CSBP_Trans_1,33.33326,-116.87275,2004,12,6
903SLIRS2,903SLIRS2_06062007_BMI_RWB_1,33.33326,-116.87275,2007,6,6
903SLIRS2,903SLIRS2_06062007_BMI_TRC_1,33.33326,-116.87275,2007,6,6
903SLIRS2,903SLIRS2_06062007_BMI_RWB_2,33.33326,-116.87275,2007,6,6
903SLIRS2,903SLIRS2_06062007_BMI_RWB_3,33.33326,-116.87275,2007,6,6
903SLIRS2,903SLIRS2_04172008_BMI_RWB_1,33.33326,-116.87275,2008,4,17
903SLKYS3,903SLKYS3_06091998_BMI_CSBP_Trans_1,33.28908,-117.07136,1998,6,9
903SLKYS3,903SLKYS3_10111999_BMI_CSBP_Trans_1,33.28908,-117.07136,1999,10,11
903SLKYS3,903SLKYS3_10112000_BMI_CSBP_Trans_1,33.28908,-117.07136,2000,10,11
903SLKYS3,903SLKYS3_07052008_BMI_RWB_1,33.28908,-117.07136,2008,7,5
903SLKYS3,903SLKYS3_05131999_BMI_CSBP_Trans_1,33.28908,-117.07136,1999,5,13
903SLKYS3,903SLKYS3_11141998_BMI_CSBP_Trans_1,33.28908,-117.07136,1998,11,14
903SLKYS3,903SLKYS3_05211998_BMI_CSBP_Trans_1,33.28908,-117.07136,1998,5,21
903SLKYS3,903SLKYS3_05222000_BMI_CSBP_Trans_1,33.28908,-117.07136,2000,5,22
903SLKYS3,903SLKYS3_05222001_BMI_CSBP_Trans_1,33.28908,-117.07136,2001,5,22
903SLMSA2,903SLMSA2_09052008_BMI_RWB_1,33.28559,-117.20873,2008,9,5
903SLRRFR,903SLRRFR_06091998_BMI_CSBP_Trans_1,33.22619,-117.34422000000001,1998,6,9
903SLRRFR,903SLRRFR_10111999_BMI_CSBP_Trans_1,33.22619,-117.34422000000001,1999,10,11
903SLRRFR,903SLRRFR_11051999_BMI_CSBP_Trans_1,33.22619,-117.34422000000001,1999,11,5
903SLRRFR,903SLRRFR_11151998_BMI_CSBP_Trans_1,33.22619,-117.34422000000001,1998,11,15
903SLRRFR,903SLRRFR_05201998_BMI_CSBP_Trans_1,33.22619,-117.34422000000001,1998,5,20
903SLSLR3,903SLSLR3_06091998_BMI_CSBP_Trans_1,33.26236,-116.80819,1998,6,9
903SLSLR3,903SLSLR3_10111999_BMI_CSBP_Trans_1,33.26236,-116.80819,1999,10,11
903SLSLR3,903SLSLR3_10112000_BMI_CSBP_Trans_1,33.26236,-116.80819,2000,10,11
903SLSLR3,903SLSLR3_12062004_BMI_CSBP_Trans_1,33.26236,-116.80819,2004,12,6
903SLSLR3,903SLSLR3_05131999_BMI_CSBP_Trans_1,33.26236,-116.80819,1999,5,13
903SLSLR3,903SLSLR3_11141998_BMI_CSBP_Trans_1,33.26236,-116.80819,1998,11,14
903SLSLR3,903SLSLR3_07152004_BMI_CSBP_Trans_1,33.26236,-116.80819,2004,7,15
903SLSLR3,903SLSLR3_04172008_BMI_RWB_1,33.26236,-116.80819,2008,4,17
903SLSLR3,903SLSLR3_06172006_BMI_CSBP_Trans_1,33.26236,-116.80819,2006,6,17
903SLSLR3,903SLSLR3_05192004_BMI_TRC_1,33.26236,-116.80819,2004,5,19
903SLSLR3,903SLSLR3_05222000_BMI_CSBP_Trans_1,33.26236,-116.80819,2000,5,22
903SLSLR3,903SLSLR3_05222001_BMI_CSBP_Trans_1,33.26236,-116.80819,2001,5,22
903SLSLR3,903SLSLR3_04232009_BMI_RWB_1,33.26236,-116.80819,2009,4,23
903SLSLR3,903SLSLR3_05231998_BMI_CSBP_Trans_1,33.26236,-116.80819,1998,5,23
903SLSLR3,903SLSLR3_06232005_BMI_CSBP_Comp_1,33.26236,-116.80819,2005,6,23
903SLSLR3,903SLSLR3_06232005_BMI_CSBP_Comp_2,33.26236,-116.80819,2005,6,23
903SLSLR3,903SLSLR3_04292007_BMI_TRC_1,33.26236,-116.80819,2007,4,29
903SLSLR6,903SLSLR6_06212003_BMI_CSBP_Trans_1,33.28792,-117.22339,2003,6,21
903SLWVR1,903SLWVR1_04062007_BMI_RWB_1,33.29391,-117.08732,2007,4,6
903SLWVR1,903SLWVR1_06232002_BMI_CSBP_Trans_1,33.29391,-117.08732,2002,6,23
903WE0798,903WE0798_08042015_BMI_RWB_1,33.33669,-116.82848,2015,8,4
903WE0798,903WE0798_04052016_BMI_RWB_1,33.33669,-116.82848,2016,4,5
903WE0798,903WE0798_05172001_BMI_CSBP_Trans_1,33.33669,-116.82848,2001,5,17
903WE0798,903WE0798_05172001_BMI_RWB_1,33.33669,-116.82848,2001,5,17
903WE0798,903WE0798_05172001_BMI_TRC_1,33.33669,-116.82848,2001,5,17
903WE0798,903WE0798_06222005_BMI_CSBP_Comp_1,33.33669,-116.82848,2005,6,22
903WE0798,903WE0798_04282009_BMI_RWB_1,33.33669,-116.82848,2009,4,28
903WE0900,903WE0900_08042015_BMI_RWB_1,33.33052,-116.81511,2015,8,4
903WE0900,903WE0900_04052016_BMI_RWB_1,33.33052,-116.81511,2016,4,5
903WE0900,903WE0900_05222002_BMI_RWB_1,33.33052,-116.81511,2002,5,22
904AHC003,904AHC003_06202008_BMI_CSBP_Comp_1,33.14968,-117.2937,2008,6,20
904AHC003,904AHC003_11212006_BMI_CSBP_Comp_1,33.14968,-117.2937,2006,11,21
904AHC003,904AHC003_10222008_BMI_CSBP_Comp_1,33.14968,-117.2937,2008,10,22
904AHC003,904AHC003_06282007_BMI_CSBP_Comp_1,33.14968,-117.2937,2007,6,28
904AHC003,904AHC003_10312007_BMI_CSBP_Comp_1,33.14968,-117.2937,2007,10,31
904AHC004,904AHC004_06202008_BMI_CSBP_Comp_1,33.14909,-117.29754,2008,6,20
904AHC004,904AHC004_11212006_BMI_CSBP_Comp_1,33.14909,-117.29754,2006,11,21
904AHC004,904AHC004_10222008_BMI_CSBP_Comp_1,33.14909,-117.29754,2008,10,22
904AHC004,904AHC004_06282007_BMI_CSBP_Comp_1,33.14909,-117.29754,2007,6,28
904AHC004,904AHC004_10312007_BMI_CSBP_Comp_1,33.14909,-117.29754,2007,10,31
904AHCSAx,904AHCSAx_03091998_BMI_CSBP_Trans_1,33.15625,-117.22611,1998,3,9
904AHCSAx,904AHCSAx_05191998_BMI_CSBP_Trans_1,33.15625,-117.22611,1998,5,19
904CBAHC6,904CBAHC6_03091998_BMI_CSBP_Trans_1,33.14887,-117.29758,1998,3,9
904CBAHC6,904CBAHC6_12111999_BMI_CSBP_Trans_1,33.14887,-117.29758,1999,12,11
904CBAHC6,904CBAHC6_09112000_BMI_CSBP_Trans_1,33.14887,-117.29758,2000,9,11
904CBAHC6,904CBAHC6_08112005_BMI_CSBP_Trans_1,33.14887,-117.29758,2005,8,11
904CBAHC6,904CBAHC6_08112005_BMI_RWB_1,33.14887,-117.29758,2005,8,11
904CBAHC6,904CBAHC6_08112005_BMI_RWB_MCM_1,33.14887,-117.29758,2005,8,11
904CBAHC6,904CBAHC6_08112005_BMI_RWB_2,33.14887,-117.29758,2005,8,11
904CBAHC6,904CBAHC6_08112005_BMI_RWB_MCM_2,33.14887,-117.29758,2005,8,11
904CBAHC6,904CBAHC6_08112005_BMI_RWB_3,33.14887,-117.29758,2005,8,11
904CBAHC6,904CBAHC6_08112005_BMI_RWB_MCM_3,33.14887,-117.29758,2005,8,11
904CBAHC6,904CBAHC6_06052008_BMI_RWB_1,33.14887,-117.29758,2008,6,5
904CBAHC6,904CBAHC6_05131999_BMI_CSBP_Trans_1,33.14887,-117.29758,1999,5,13
904CBAHC6,904CBAHC6_11161998_BMI_CSBP_Trans_1,33.14887,-117.29758,1998,11,16
904CBAHC6,904CBAHC6_05191998_BMI_CSBP_Trans_1,33.14887,-117.29758,1998,5,19
904CBAHC6,904CBAHC6_05252000_BMI_CSBP_Trans_1,33.14887,-117.29758,2000,5,25
904CBAHC6,904CBAHC6_05252001_BMI_CSBP_Trans_1,33.14887,-117.29758,2001,5,25
904CBBVR4,904CBBVR4_03091998_BMI_CSBP_Trans_1,33.18147,-117.32893,1998,3,9
904CBBVR4,904CBBVR4_11051999_BMI_CSBP_Trans_1,33.18147,-117.32893,1999,11,5
904CBBVR4,904CBBVR4_12111999_BMI_CSBP_Trans_1,33.18147,-117.32893,1999,12,11
904CBBVR4,904CBBVR4_09112000_BMI_CSBP_Trans_1,33.18147,-117.32893,2000,9,11
904CBBVR4,904CBBVR4_11161998_BMI_CSBP_Trans_1,33.18147,-117.32893,1998,11,16
904CBBVR4,904CBBVR4_05191998_BMI_CSBP_Trans_1,33.18147,-117.32893,1998,5,19
904CBBVR4,904CBBVR4_05252000_BMI_CSBP_Trans_1,33.18147,-117.32893,2000,5,25
904CBESC5,904CBESC5_04232009_BMI_RWB_1,33.08559,-117.15037,2009,4,23
904CBESC6,904CBESC6_01091998_BMI_CSBP_Trans_1,33.07156,-117.16444,1998,1,9
904CBESC6,904CBESC6_01062000_BMI_CSBP_Trans_1,33.07156,-117.16444,2000,1,6
904CBESC6,904CBESC6_08112000_BMI_CSBP_Trans_1,33.07156,-117.16444,2000,8,11
904CBESC6,904CBESC6_11131998_BMI_CSBP_Trans_1,33.07156,-117.16444,1998,11,13
904CBESC6,904CBESC6_11131999_BMI_CSBP_Trans_1,33.07156,-117.16444,1999,11,13
904CBESC6,904CBESC6_05131999_BMI_CSBP_Trans_1,33.07156,-117.16444,1999,5,13
904CBESC6,904CBESC6_04152008_BMI_RWB_1,33.07156,-117.16444,2008,4,15
904CBESC6,904CBESC6_06162005_BMI_CSBP_Comp_1,33.07156,-117.16444,2005,6,16
904CBESC6,904CBESC6_05171998_BMI_CSBP_Trans_1,33.07156,-117.16444,1998,5,17
904CBESC6,904CBESC6_05172004_BMI_TRC_1,33.07156,-117.16444,2004,5,17
904CBESC6,904CBESC6_04302007_BMI_TRC_1,33.07156,-117.16444,2007,4,30
904CBESC6,904CBESC6_04302007_BMI_TRC_2,33.07156,-117.16444,2007,4,30
904CBESC8,904CBESC8_09052008_BMI_RWB_1,33.03393,-117.23565,2008,9,5
904CBESC8,904CBESC8_05171998_BMI_CSBP_Trans_1,33.03393,-117.23565,1998,5,17
904CBSAM5,904CBSAM5_02091998_BMI_CSBP_Trans_1,33.08855,-117.24526,1998,2,9
904CBSAM5,904CBSAM5_10051999_BMI_CSBP_Trans_1,33.08855,-117.24526,1999,10,5
904CBSAM5,904CBSAM5_08112000_BMI_CSBP_Trans_1,33.08855,-117.24526,2000,8,11
904CBSAM5,904CBSAM5_11131999_BMI_CSBP_Trans_1,33.08855,-117.24526,1999,11,13
904CBSAM5,904CBSAM5_11171998_BMI_CSBP_Trans_1,33.08855,-117.24526,1998,11,17
904CBSAM5,904CBSAM5_05181998_BMI_CSBP_Trans_1,33.08855,-117.24526,1998,5,18
904CBSAM5,904CBSAM5_05242000_BMI_CSBP_Trans_1,33.08855,-117.24526,2000,5,24
904ECHRBx,904ECHRBx_01091998_BMI_CSBP_Trans_1,33.10878,-117.11144,1998,1,9
904ECHRBx,904ECHRBx_11131998_BMI_CSBP_Trans_1,33.10878,-117.11144,1998,11,13
904ECHRBx,904ECHRBx_11131999_BMI_CSBP_Trans_1,33.10878,-117.11144,1999,11,13
904ECHRBx,904ECHRBx_05131999_BMI_CSBP_Trans_1,33.10878,-117.11144,1999,5,13
904ECHRBx,904ECHRBx_05171998_BMI_CSBP_Trans_1,33.10878,-117.11144,1998,5,17
904ENCGVR,904ENCGVR_02091998_BMI_CSBP_Trans_1,33.07153,-117.26217,1998,2,9
904ENCGVR,904ENCGVR_10051999_BMI_CSBP_Trans_1,33.07153,-117.26217,1999,10,5
904ENCGVR,904ENCGVR_11131999_BMI_CSBP_Trans_1,33.07153,-117.26217,1999,11,13
904ENCGVR,904ENCGVR_11171998_BMI_CSBP_Trans_1,33.07153,-117.26217,1998,11,17
904ENCGVR,904ENCGVR_05181998_BMI_CSBP_Trans_1,33.07153,-117.26217,1998,5,18
904ENCGVR,904ENCGVR_05252000_BMI_CSBP_Trans_1,33.07153,-117.26217,2000,5,25
904M21713,904M21713_06262015_BMI_RWB_1,33.11944,-117.09511,2015,6,26
904M21720,904M21720_06252015_BMI_RWB_1,33.15678,-117.28243,2015,6,25
904M21729,904M21729_06142016_BMI_RWB_1,33.09835,-117.13358,2016,6,14
904M21764,904M21764_04172018_BMI_RWB_1,33.2075,-117.28072,2018,4,17
904PS0034,904PS0034_05132008_BMI_RWB_1,33.06756,-117.26276,2008,5,13
904S00537,904S00537_04052009_BMI_RWB_1,33.05031,-117.22428,2009,4,5
904S02201,904S02201_05192010_BMI_RWB_1,33.17979,-117.33735,2010,5,19
904S02201,904S02201_05192010_BMI_RWB_2,33.17979,-117.33735,2010,5,19
904S02585,904S02585_05192010_BMI_RWB_1,33.09086,-117.2447,2010,5,19
904S08089,904S08089_05202010_BMI_RWB_1,33.08899,-117.13748,2010,5,20
904S08089,904S08089_05202010_BMI_RWB_2,33.08899,-117.13748,2010,5,20
904S12185,904S12185_05242011_BMI_RWB_1,33.09918,-117.13013,2011,5,24
904WE1125,904WE1125_06142016_BMI_RWB_1,33.09896,-117.12876,2016,6,14
904WE1125,904WE1125_06222015_BMI_RWB_1,33.09896,-117.12876,2015,6,22
904WE1125,904WE1125_05232002_BMI_RWB_1,33.09896,-117.12876,2002,5,23
904WE1125,904WE1125_05232002_BMI_TRC_1,33.09896,-117.12876,2002,5,23
904WE1125,904WE1125_04252017_BMI_RWB_1,33.09896,-117.12876,2017,4,25
904WE1125,904WE1125_05292018_BMI_RWB_1,33.09896,-117.12876,2018,5,29
904WE1131,904WE1131_05212002_BMI_RWB_1,33.0682,-117.16872,2002,5,21
