list_id,metric,status_code,status,alteration_type,comid,gage_id
11278400,Peak_10,1,likely_unaltered,none_found,17081685,11278400
11278400,Peak_2,1,likely_unaltered,none_found,17081685,11278400
11278400,Peak_5,1,likely_unaltered,none_found,17081685,11278400
11278400,Peak_Fre_10,1,likely_unaltered,none_found,17081685,11278400
11278400,Peak_Fre_2,1,likely_unaltered,none_found,17081685,11278400
11278400,Peak_Fre_5,1,likely_unaltered,none_found,17081685,11278400
11284700,DS_Dur_WS,1,likely_unaltered,none_found,17074571,11284700
11284700,DS_Tim,1,likely_unaltered,none_found,17074571,11284700
11284700,DS_Mag_50,1,likely_unaltered,none_found,17074571,11284700
11284700,DS_Mag_90,1,likely_unaltered,none_found,17074571,11284700
11284700,FA_Dur,1,likely_unaltered,none_found,17074571,11284700
11284700,FA_Mag,1,likely_unaltered,none_found,17074571,11284700
11284700,FA_Tim,1,likely_unaltered,none_found,17074571,11284700
11284700,Wet_Tim,1,likely_unaltered,none_found,17074571,11284700
11284700,SP_ROC,1,likely_unaltered,none_found,17074571,11284700
11284700,SP_Dur,1,likely_unaltered,none_found,17074571,11284700
11284700,SP_Mag,1,likely_unaltered,none_found,17074571,11284700
11284700,SP_Tim,1,likely_unaltered,none_found,17074571,11284700
11284700,Wet_BFL_Dur,1,likely_unaltered,none_found,17074571,11284700
11284700,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17074571,11284700
11284700,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17074571,11284700
11284700,Peak_Dur_10,1,likely_unaltered,none_found,17074571,11284700
11284700,Peak_Dur_2,1,likely_unaltered,none_found,17074571,11284700
11284700,Peak_Dur_5,1,likely_unaltered,none_found,17074571,11284700
11284700,Peak_10,1,likely_unaltered,none_found,17074571,11284700
11284700,Peak_2,1,likely_unaltered,none_found,17074571,11284700
11284700,Peak_5,-1,likely_altered,high,17074571,11284700
11284700,Peak_Fre_10,1,likely_unaltered,none_found,17074571,11284700
11284700,Peak_Fre_2,1,likely_unaltered,none_found,17074571,11284700
11284700,Peak_Fre_5,1,likely_unaltered,none_found,17074571,11284700
11288000,DS_Dur_WS,1,likely_unaltered,none_found,17080367,11288000
11288000,DS_Tim,0,indeterminate,late,17080367,11288000
11288000,DS_Mag_50,-1,likely_altered,high,17080367,11288000
11288000,DS_Mag_90,1,likely_unaltered,none_found,17080367,11288000
11288000,FA_Dur,1,likely_unaltered,none_found,17080367,11288000
11288000,FA_Mag,1,likely_unaltered,none_found,17080367,11288000
11288000,FA_Tim,0,indeterminate,early,17080367,11288000
11288000,Wet_Tim,1,likely_unaltered,none_found,17080367,11288000
11288000,SP_ROC,-1,likely_altered,high,17080367,11288000
11288000,SP_Dur,1,likely_unaltered,none_found,17080367,11288000
11288000,SP_Mag,1,likely_unaltered,none_found,17080367,11288000
11288000,SP_Tim,-1,likely_altered,late,17080367,11288000
11288000,Wet_BFL_Dur,1,likely_unaltered,none_found,17080367,11288000
11288000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17080367,11288000
11288000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17080367,11288000
11288000,Peak_Dur_10,1,likely_unaltered,none_found,17080367,11288000
11288000,Peak_Dur_2,1,likely_unaltered,none_found,17080367,11288000
11288000,Peak_Dur_5,1,likely_unaltered,none_found,17080367,11288000
11288000,Peak_10,-1,likely_altered,low,17080367,11288000
11288000,Peak_2,-1,likely_altered,low,17080367,11288000
11288000,Peak_5,-1,likely_altered,low,17080367,11288000
11288000,Peak_Fre_10,1,likely_unaltered,none_found,17080367,11288000
11288000,Peak_Fre_2,1,likely_unaltered,none_found,17080367,11288000
11288000,Peak_Fre_5,1,likely_unaltered,none_found,17080367,11288000
11289650,DS_Dur_WS,1,likely_unaltered,none_found,2823750,11289650
11289650,DS_Tim,-1,likely_altered,early,2823750,11289650
11289650,DS_Mag_50,-1,likely_altered,low,2823750,11289650
11289650,DS_Mag_90,-1,likely_altered,low,2823750,11289650
11289650,FA_Dur,1,likely_unaltered,none_found,2823750,11289650
11289650,FA_Mag,1,likely_unaltered,none_found,2823750,11289650
11289650,FA_Tim,1,likely_unaltered,none_found,2823750,11289650
11289650,Wet_Tim,1,likely_unaltered,none_found,2823750,11289650
11289650,SP_ROC,-1,likely_altered,high,2823750,11289650
11289650,SP_Dur,1,likely_unaltered,none_found,2823750,11289650
11289650,SP_Mag,-1,likely_altered,low,2823750,11289650
11289650,SP_Tim,0,indeterminate,early,2823750,11289650
11289650,Wet_BFL_Dur,0,indeterminate,low,2823750,11289650
11289650,Wet_BFL_Mag_10,-1,likely_altered,low,2823750,11289650
11289650,Wet_BFL_Mag_50,-1,likely_altered,low,2823750,11289650
11289650,Peak_Dur_10,-1,likely_altered,high,2823750,11289650
11289650,Peak_Dur_2,-1,likely_altered,high,2823750,11289650
11289650,Peak_Dur_5,-1,likely_altered,high,2823750,11289650
11289650,Peak_10,-1,likely_altered,low,2823750,11289650
11289650,Peak_2,-1,likely_altered,low,2823750,11289650
11289650,Peak_5,-1,likely_altered,low,2823750,11289650
11289650,Peak_Fre_10,-1,likely_altered,high,2823750,11289650
11289650,Peak_Fre_2,1,likely_unaltered,none_found,2823750,11289650
11289650,Peak_Fre_5,-1,likely_altered,high,2823750,11289650
11290000,DS_Dur_WS,1,likely_unaltered,none_found,2823972,11290000
11290000,DS_Tim,-1,likely_altered,early,2823972,11290000
11290000,DS_Mag_50,1,likely_unaltered,none_found,2823972,11290000
11290000,DS_Mag_90,1,likely_unaltered,none_found,2823972,11290000
11290000,FA_Dur,1,likely_unaltered,none_found,2823972,11290000
11290000,FA_Mag,1,likely_unaltered,none_found,2823972,11290000
11290000,FA_Tim,1,likely_unaltered,none_found,2823972,11290000
11290000,Wet_Tim,1,likely_unaltered,none_found,2823972,11290000
11290000,SP_ROC,-1,likely_altered,high,2823972,11290000
11290000,SP_Dur,1,likely_unaltered,none_found,2823972,11290000
11290000,SP_Mag,-1,likely_altered,low,2823972,11290000
11290000,SP_Tim,1,likely_unaltered,none_found,2823972,11290000
11290000,Wet_BFL_Dur,1,likely_unaltered,none_found,2823972,11290000
11290000,Wet_BFL_Mag_10,0,indeterminate,low,2823972,11290000
11290000,Wet_BFL_Mag_50,0,indeterminate,low,2823972,11290000
11290000,Peak_Dur_10,-1,likely_altered,high,2823972,11290000
11290000,Peak_Dur_2,-1,likely_altered,high,2823972,11290000
11290000,Peak_Dur_5,-1,likely_altered,high,2823972,11290000
11290000,Peak_10,-1,likely_altered,low,2823972,11290000
11290000,Peak_2,-1,likely_altered,low,2823972,11290000
11290000,Peak_5,-1,likely_altered,low,2823972,11290000
11290000,Peak_Fre_10,-1,likely_altered,high,2823972,11290000
11290000,Peak_Fre_2,1,likely_unaltered,none_found,2823972,11290000
11290000,Peak_Fre_5,-1,likely_altered,high,2823972,11290000
11292000,DS_Dur_WS,1,likely_unaltered,none_found,347511,11292000
11292000,DS_Tim,1,likely_unaltered,none_found,347511,11292000
11292000,DS_Mag_50,1,likely_unaltered,none_found,347511,11292000
11292000,DS_Mag_90,1,likely_unaltered,none_found,347511,11292000
11292000,FA_Dur,1,likely_unaltered,none_found,347511,11292000
11292000,FA_Mag,1,likely_unaltered,none_found,347511,11292000
11292000,FA_Tim,1,likely_unaltered,none_found,347511,11292000
11292000,Wet_Tim,1,likely_unaltered,none_found,347511,11292000
11292000,SP_ROC,0,indeterminate,low,347511,11292000
11292000,SP_Dur,1,likely_unaltered,none_found,347511,11292000
11292000,SP_Mag,1,likely_unaltered,none_found,347511,11292000
11292000,SP_Tim,1,likely_unaltered,none_found,347511,11292000
11292000,Wet_BFL_Dur,1,likely_unaltered,none_found,347511,11292000
11292000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,347511,11292000
11292000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_Dur_10,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_Dur_2,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_Dur_5,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_10,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_2,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_5,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_Fre_10,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_Fre_2,1,likely_unaltered,none_found,347511,11292000
11292000,Peak_Fre_5,1,likely_unaltered,none_found,347511,11292000
11293500,DS_Dur_WS,1,likely_unaltered,none_found,342483,11293500
11293500,DS_Tim,1,likely_unaltered,none_found,342483,11293500
11293500,DS_Mag_50,-1,likely_altered,high,342483,11293500
11293500,DS_Mag_90,-1,likely_altered,high,342483,11293500
11293500,FA_Dur,1,likely_unaltered,none_found,342483,11293500
11293500,FA_Mag,1,likely_unaltered,none_found,342483,11293500
11293500,FA_Tim,1,likely_unaltered,none_found,342483,11293500
11293500,Wet_Tim,1,likely_unaltered,none_found,342483,11293500
11293500,SP_ROC,-1,likely_altered,high,342483,11293500
11293500,SP_Dur,1,likely_unaltered,none_found,342483,11293500
11293500,SP_Mag,1,likely_unaltered,none_found,342483,11293500
11293500,SP_Tim,1,likely_unaltered,none_found,342483,11293500
11293500,Wet_BFL_Dur,1,likely_unaltered,none_found,342483,11293500
11293500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,342483,11293500
11293500,Wet_BFL_Mag_50,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_Dur_10,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_Dur_2,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_Dur_5,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_10,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_2,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_5,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_Fre_10,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_Fre_2,1,likely_unaltered,none_found,342483,11293500
11293500,Peak_Fre_5,1,likely_unaltered,none_found,342483,11293500
11293600,DS_Dur_WS,-1,likely_altered,low,342483,11293600
11293600,DS_Tim,1,likely_unaltered,none_found,342483,11293600
11293600,DS_Mag_50,1,likely_unaltered,none_found,342483,11293600
11293600,DS_Mag_90,1,likely_unaltered,none_found,342483,11293600
11293600,FA_Dur,1,likely_unaltered,none_found,342483,11293600
11293600,FA_Mag,1,likely_unaltered,none_found,342483,11293600
11293600,FA_Tim,1,likely_unaltered,none_found,342483,11293600
11293600,Wet_Tim,-1,likely_altered,early,342483,11293600
11293600,SP_ROC,1,likely_unaltered,none_found,342483,11293600
11293600,SP_Dur,1,likely_unaltered,none_found,342483,11293600
11293600,SP_Mag,-1,likely_altered,low,342483,11293600
11293600,SP_Tim,0,indeterminate,early,342483,11293600
11293600,Wet_BFL_Dur,-1,likely_altered,high,342483,11293600
11293600,Wet_BFL_Mag_10,1,likely_unaltered,none_found,342483,11293600
11293600,Wet_BFL_Mag_50,-1,likely_altered,low,342483,11293600
11293600,Peak_Dur_10,1,likely_unaltered,none_found,342483,11293600
11293600,Peak_Dur_2,1,likely_unaltered,none_found,342483,11293600
11293600,Peak_Dur_5,1,likely_unaltered,none_found,342483,11293600
11293600,Peak_10,1,likely_unaltered,none_found,342483,11293600
11293600,Peak_2,-1,likely_altered,low,342483,11293600
11293600,Peak_5,-1,likely_altered,low,342483,11293600
11293600,Peak_Fre_10,1,likely_unaltered,none_found,342483,11293600
11293600,Peak_Fre_2,1,likely_unaltered,none_found,342483,11293600
11293600,Peak_Fre_5,1,likely_unaltered,none_found,342483,11293600
11295270,DS_Dur_WS,-1,likely_altered,high,343159,11295270
11295270,DS_Tim,-1,likely_altered,early,343159,11295270
11295270,DS_Mag_50,-1,likely_altered,low,343159,11295270
11295270,DS_Mag_90,-1,likely_altered,low,343159,11295270
11295270,FA_Dur,1,likely_unaltered,none_found,343159,11295270
11295270,FA_Mag,1,likely_unaltered,none_found,343159,11295270
11295270,FA_Tim,1,likely_unaltered,none_found,343159,11295270
11295270,Wet_Tim,0,indeterminate,early,343159,11295270
11295270,SP_ROC,1,likely_unaltered,none_found,343159,11295270
11295270,SP_Dur,-1,likely_altered,low,343159,11295270
11295270,SP_Mag,-1,likely_altered,low,343159,11295270
11295270,SP_Tim,-1,likely_altered,early,343159,11295270
11295270,Wet_BFL_Dur,-1,likely_altered,low,343159,11295270
11295270,Wet_BFL_Mag_10,-1,likely_altered,low,343159,11295270
11295270,Wet_BFL_Mag_50,-1,likely_altered,low,343159,11295270
11295270,Peak_Dur_10,1,likely_unaltered,none_found,343159,11295270
11295270,Peak_Dur_2,1,likely_unaltered,none_found,343159,11295270
11295270,Peak_Dur_5,1,likely_unaltered,none_found,343159,11295270
11295270,Peak_10,-1,likely_altered,low,343159,11295270
11295270,Peak_2,-1,likely_altered,low,343159,11295270
11295270,Peak_5,-1,likely_altered,low,343159,11295270
11295270,Peak_Fre_10,1,likely_unaltered,none_found,343159,11295270
11295270,Peak_Fre_2,1,likely_unaltered,none_found,343159,11295270
11295270,Peak_Fre_5,1,likely_unaltered,none_found,343159,11295270
11295400,DS_Dur_WS,1,likely_unaltered,none_found,343589,11295400
11295400,DS_Tim,1,likely_unaltered,none_found,343589,11295400
11295400,DS_Mag_50,-1,likely_altered,low,343589,11295400
11295400,DS_Mag_90,1,likely_unaltered,none_found,343589,11295400
11295400,FA_Dur,1,likely_unaltered,none_found,343589,11295400
11295400,FA_Mag,-1,likely_altered,low,343589,11295400
11295400,FA_Tim,1,likely_unaltered,none_found,343589,11295400
11295400,Wet_Tim,1,likely_unaltered,none_found,343589,11295400
11295400,SP_ROC,1,likely_unaltered,none_found,343589,11295400
11295400,SP_Dur,1,likely_unaltered,none_found,343589,11295400
11295400,SP_Mag,0,indeterminate,low,343589,11295400
11295400,SP_Tim,1,likely_unaltered,none_found,343589,11295400
11295400,Wet_BFL_Dur,1,likely_unaltered,none_found,343589,11295400
11295400,Wet_BFL_Mag_10,0,indeterminate,low,343589,11295400
11295400,Wet_BFL_Mag_50,1,likely_unaltered,none_found,343589,11295400
11295400,Peak_Dur_10,1,likely_unaltered,none_found,343589,11295400
11295400,Peak_Dur_2,-1,likely_altered,high,343589,11295400
11295400,Peak_Dur_5,1,likely_unaltered,none_found,343589,11295400
11295400,Peak_10,1,likely_unaltered,none_found,343589,11295400
11295400,Peak_2,-1,likely_altered,low,343589,11295400
11295400,Peak_5,1,likely_unaltered,none_found,343589,11295400
11295400,Peak_Fre_10,1,likely_unaltered,none_found,343589,11295400
11295400,Peak_Fre_2,-1,likely_altered,high,343589,11295400
11295400,Peak_Fre_5,1,likely_unaltered,none_found,343589,11295400
11296500,DS_Dur_WS,-1,likely_altered,high,343249,11296500
11296500,DS_Tim,1,likely_unaltered,none_found,343249,11296500
11296500,DS_Mag_50,-1,likely_altered,high,343249,11296500
11296500,DS_Mag_90,-1,likely_altered,high,343249,11296500
11296500,FA_Dur,1,likely_unaltered,none_found,343249,11296500
11296500,FA_Mag,1,likely_unaltered,none_found,343249,11296500
11296500,FA_Tim,-1,likely_altered,early,343249,11296500
11296500,Wet_Tim,-1,likely_altered,late,343249,11296500
11296500,SP_ROC,-1,likely_altered,high,343249,11296500
11296500,SP_Dur,-1,likely_altered,low,343249,11296500
11296500,SP_Mag,1,likely_unaltered,none_found,343249,11296500
11296500,SP_Tim,1,likely_unaltered,none_found,343249,11296500
11296500,Wet_BFL_Dur,0,indeterminate,low,343249,11296500
11296500,Wet_BFL_Mag_10,1,likely_unaltered,none_found,343249,11296500
11296500,Wet_BFL_Mag_50,1,likely_unaltered,none_found,343249,11296500
11296500,Peak_Dur_10,1,likely_unaltered,none_found,343249,11296500
11296500,Peak_Dur_2,1,likely_unaltered,none_found,343249,11296500
11296500,Peak_Dur_5,1,likely_unaltered,none_found,343249,11296500
11296500,Peak_10,-1,likely_altered,low,343249,11296500
11296500,Peak_2,1,likely_unaltered,none_found,343249,11296500
11296500,Peak_5,1,likely_unaltered,none_found,343249,11296500
11296500,Peak_Fre_10,1,likely_unaltered,none_found,343249,11296500
11296500,Peak_Fre_2,1,likely_unaltered,none_found,343249,11296500
11296500,Peak_Fre_5,1,likely_unaltered,none_found,343249,11296500
11299200,DS_Dur_WS,1,likely_unaltered,none_found,348435,11299200
11299200,DS_Tim,-1,likely_altered,late,348435,11299200
11299200,DS_Mag_50,-1,likely_altered,low,348435,11299200
11299200,DS_Mag_90,1,likely_unaltered,none_found,348435,11299200
11299200,FA_Dur,-1,likely_altered,low,348435,11299200
11299200,FA_Mag,1,likely_unaltered,none_found,348435,11299200
11299200,FA_Tim,-1,likely_altered,early,348435,11299200
11299200,Wet_Tim,-1,likely_altered,late,348435,11299200
11299200,SP_ROC,-1,likely_altered,high,348435,11299200
11299200,SP_Dur,0,indeterminate,high,348435,11299200
11299200,SP_Mag,-1,likely_altered,low,348435,11299200
11299200,SP_Tim,-1,likely_altered,late,348435,11299200
11299200,Wet_BFL_Dur,1,likely_unaltered,none_found,348435,11299200
11299200,Wet_BFL_Mag_10,0,indeterminate,low,348435,11299200
11299200,Wet_BFL_Mag_50,1,likely_unaltered,none_found,348435,11299200
11299200,Peak_Dur_10,1,likely_unaltered,none_found,348435,11299200
11299200,Peak_Dur_2,0,indeterminate,high,348435,11299200
11299200,Peak_Dur_5,-1,likely_altered,high,348435,11299200
11299200,Peak_10,-1,likely_altered,low,348435,11299200
11299200,Peak_2,-1,likely_altered,low,348435,11299200
11299200,Peak_5,-1,likely_altered,low,348435,11299200
11299200,Peak_Fre_10,-1,likely_altered,high,348435,11299200
11299200,Peak_Fre_2,1,likely_unaltered,none_found,348435,11299200
11299200,Peak_Fre_5,-1,likely_altered,high,348435,11299200
11302000,DS_Dur_WS,1,likely_unaltered,none_found,348545,11302000
11302000,DS_Tim,1,likely_unaltered,none_found,348545,11302000
11302000,DS_Mag_50,0,indeterminate,low,348545,11302000
11302000,DS_Mag_90,0,indeterminate,low,348545,11302000
11302000,FA_Dur,1,likely_unaltered,none_found,348545,11302000
11302000,FA_Mag,1,likely_unaltered,none_found,348545,11302000
11302000,FA_Tim,1,likely_unaltered,none_found,348545,11302000
11302000,Wet_Tim,1,likely_unaltered,none_found,348545,11302000
11302000,SP_ROC,1,likely_unaltered,none_found,348545,11302000
11302000,SP_Dur,1,likely_unaltered,none_found,348545,11302000
11302000,SP_Mag,-1,likely_altered,low,348545,11302000
11302000,SP_Tim,1,likely_unaltered,none_found,348545,11302000
11302000,Wet_BFL_Dur,1,likely_unaltered,none_found,348545,11302000
11302000,Wet_BFL_Mag_10,-1,likely_altered,low,348545,11302000
11302000,Wet_BFL_Mag_50,-1,likely_altered,low,348545,11302000
11302000,Peak_Dur_10,-1,likely_altered,high,348545,11302000
11302000,Peak_Dur_2,-1,likely_altered,high,348545,11302000
11302000,Peak_Dur_5,-1,likely_altered,high,348545,11302000
11302000,Peak_10,-1,likely_altered,low,348545,11302000
11302000,Peak_2,-1,likely_altered,low,348545,11302000
11302000,Peak_5,-1,likely_altered,low,348545,11302000
11302000,Peak_Fre_10,-1,likely_altered,high,348545,11302000
11302000,Peak_Fre_2,1,likely_unaltered,none_found,348545,11302000
11302000,Peak_Fre_5,-1,likely_altered,high,348545,11302000
11303000,DS_Dur_WS,1,likely_unaltered,none_found,2819818,11303000
11303000,DS_Tim,1,likely_unaltered,none_found,2819818,11303000
11303000,DS_Mag_50,1,likely_unaltered,none_found,2819818,11303000
11303000,DS_Mag_90,1,likely_unaltered,none_found,2819818,11303000
11303000,FA_Dur,1,likely_unaltered,none_found,2819818,11303000
11303000,FA_Mag,1,likely_unaltered,none_found,2819818,11303000
11303000,FA_Tim,1,likely_unaltered,none_found,2819818,11303000
11303000,Wet_Tim,1,likely_unaltered,none_found,2819818,11303000
11303000,SP_ROC,1,likely_unaltered,none_found,2819818,11303000
11303000,SP_Dur,0,indeterminate,low,2819818,11303000
11303000,SP_Mag,-1,likely_altered,low,2819818,11303000
11303000,SP_Tim,1,likely_unaltered,none_found,2819818,11303000
11303000,Wet_BFL_Dur,1,likely_unaltered,none_found,2819818,11303000
11303000,Wet_BFL_Mag_10,0,indeterminate,low,2819818,11303000
11303000,Wet_BFL_Mag_50,0,indeterminate,low,2819818,11303000
11303000,Peak_Dur_10,-1,likely_altered,high,2819818,11303000
11303000,Peak_Dur_2,-1,likely_altered,high,2819818,11303000
11303000,Peak_Dur_5,-1,likely_altered,high,2819818,11303000
11303000,Peak_10,-1,likely_altered,low,2819818,11303000
11303000,Peak_2,-1,likely_altered,low,2819818,11303000
11303000,Peak_5,-1,likely_altered,low,2819818,11303000
11303000,Peak_Fre_10,-1,likely_altered,high,2819818,11303000
11303000,Peak_Fre_2,1,likely_unaltered,none_found,2819818,11303000
11303000,Peak_Fre_5,1,likely_unaltered,none_found,2819818,11303000
11306000,DS_Dur_WS,1,likely_unaltered,none_found,17067108,11306000
11306000,DS_Tim,1,likely_unaltered,none_found,17067108,11306000
11306000,DS_Mag_50,1,likely_unaltered,none_found,17067108,11306000
11306000,DS_Mag_90,1,likely_unaltered,none_found,17067108,11306000
11306000,FA_Dur,1,likely_unaltered,none_found,17067108,11306000
11306000,FA_Mag,1,likely_unaltered,none_found,17067108,11306000
11306000,FA_Tim,1,likely_unaltered,none_found,17067108,11306000
11306000,Wet_Tim,0,indeterminate,early,17067108,11306000
11306000,SP_ROC,1,likely_unaltered,none_found,17067108,11306000
11306000,SP_Dur,1,likely_unaltered,none_found,17067108,11306000
11306000,SP_Mag,1,likely_unaltered,none_found,17067108,11306000
11306000,SP_Tim,1,likely_unaltered,none_found,17067108,11306000
11306000,Wet_BFL_Dur,1,likely_unaltered,none_found,17067108,11306000
11306000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17067108,11306000
11306000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_Dur_10,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_Dur_2,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_Dur_5,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_10,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_2,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_5,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_Fre_10,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_Fre_2,1,likely_unaltered,none_found,17067108,11306000
11306000,Peak_Fre_5,1,likely_unaltered,none_found,17067108,11306000
11308000,DS_Dur_WS,1,likely_unaltered,none_found,17066690,11308000
11308000,DS_Tim,1,likely_unaltered,none_found,17066690,11308000
11308000,DS_Mag_50,1,likely_unaltered,none_found,17066690,11308000
11308000,DS_Mag_90,1,likely_unaltered,none_found,17066690,11308000
11308000,FA_Dur,1,likely_unaltered,none_found,17066690,11308000
11308000,FA_Mag,1,likely_unaltered,none_found,17066690,11308000
11308000,FA_Tim,1,likely_unaltered,none_found,17066690,11308000
11308000,Wet_Tim,0,indeterminate,early,17066690,11308000
11308000,SP_ROC,1,likely_unaltered,none_found,17066690,11308000
11308000,SP_Dur,1,likely_unaltered,none_found,17066690,11308000
11308000,SP_Mag,1,likely_unaltered,none_found,17066690,11308000
11308000,SP_Tim,1,likely_unaltered,none_found,17066690,11308000
11308000,Wet_BFL_Dur,1,likely_unaltered,none_found,17066690,11308000
11308000,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17066690,11308000
11308000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17066690,11308000
11308000,Peak_Dur_10,1,likely_unaltered,none_found,17066690,11308000
11308000,Peak_Dur_2,1,likely_unaltered,none_found,17066690,11308000
11308000,Peak_Dur_5,1,likely_unaltered,none_found,17066690,11308000
11308000,Peak_10,1,likely_unaltered,none_found,17066690,11308000
11308000,Peak_2,-1,likely_altered,low,17066690,11308000
11308000,Peak_5,-1,likely_altered,low,17066690,11308000
11308000,Peak_Fre_10,1,likely_unaltered,none_found,17066690,11308000
11308000,Peak_Fre_2,1,likely_unaltered,none_found,17066690,11308000
11308000,Peak_Fre_5,1,likely_unaltered,none_found,17066690,11308000
11308900,DS_Dur_WS,-1,likely_altered,low,17067102,11308900
11308900,DS_Tim,-1,likely_altered,late,17067102,11308900
11308900,DS_Mag_50,-1,likely_altered,high,17067102,11308900
11308900,DS_Mag_90,1,likely_unaltered,none_found,17067102,11308900
11308900,FA_Dur,1,likely_unaltered,none_found,17067102,11308900
11308900,FA_Mag,1,likely_unaltered,none_found,17067102,11308900
11308900,FA_Tim,-1,likely_altered,early,17067102,11308900
11308900,Wet_Tim,0,indeterminate,late,17067102,11308900
11308900,SP_ROC,1,likely_unaltered,none_found,17067102,11308900
11308900,SP_Dur,-1,likely_altered,high,17067102,11308900
11308900,SP_Mag,1,likely_unaltered,none_found,17067102,11308900
11308900,SP_Tim,1,likely_unaltered,none_found,17067102,11308900
11308900,Wet_BFL_Dur,1,likely_unaltered,none_found,17067102,11308900
11308900,Wet_BFL_Mag_10,1,likely_unaltered,none_found,17067102,11308900
11308900,Wet_BFL_Mag_50,1,likely_unaltered,none_found,17067102,11308900
11308900,Peak_Dur_10,1,likely_unaltered,none_found,17067102,11308900
11308900,Peak_Dur_2,1,likely_unaltered,none_found,17067102,11308900
11308900,Peak_Dur_5,1,likely_unaltered,none_found,17067102,11308900
11308900,Peak_10,-1,likely_altered,low,17067102,11308900
11308900,Peak_2,-1,likely_altered,low,17067102,11308900
11308900,Peak_5,1,likely_unaltered,none_found,17067102,11308900
11308900,Peak_Fre_10,1,likely_unaltered,none_found,17067102,11308900
11308900,Peak_Fre_2,1,likely_unaltered,none_found,17067102,11308900
11308900,Peak_Fre_5,1,likely_unaltered,none_found,17067102,11308900
11309000,DS_Dur_WS,1,likely_unaltered,none_found,2976116,11309000
11309000,DS_Tim,1,likely_unaltered,none_found,2976116,11309000
11309000,DS_Mag_50,1,likely_unaltered,none_found,2976116,11309000
11309000,DS_Mag_90,-1,likely_altered,low,2976116,11309000
11309000,FA_Dur,-1,likely_altered,high,2976116,11309000
11309000,FA_Mag,1,likely_unaltered,none_found,2976116,11309000
11309000,FA_Tim,1,likely_unaltered,none_found,2976116,11309000
11309000,Wet_Tim,1,likely_unaltered,none_found,2976116,11309000
11309000,SP_ROC,1,likely_unaltered,none_found,2976116,11309000
11309000,SP_Dur,1,likely_unaltered,none_found,2976116,11309000
11309000,SP_Mag,1,likely_unaltered,none_found,2976116,11309000
11309000,SP_Tim,1,likely_unaltered,none_found,2976116,11309000
11309000,Wet_BFL_Dur,1,likely_unaltered,none_found,2976116,11309000
11309000,Wet_BFL_Mag_10,-1,likely_altered,low,2976116,11309000
11309000,Wet_BFL_Mag_50,1,likely_unaltered,none_found,2976116,11309000
11309000,Peak_Dur_10,1,likely_unaltered,none_found,2976116,11309000
11309000,Peak_Dur_2,1,likely_unaltered,none_found,2976116,11309000
11309000,Peak_Dur_5,1,likely_unaltered,none_found,2976116,11309000
11309000,Peak_10,-1,likely_altered,low,2976116,11309000
11309000,Peak_2,1,likely_unaltered,none_found,2976116,11309000
11309000,Peak_5,1,likely_unaltered,none_found,2976116,11309000
11309000,Peak_Fre_10,1,likely_unaltered,none_found,2976116,11309000
11309000,Peak_Fre_2,1,likely_unaltered,none_found,2976116,11309000
11309000,Peak_Fre_5,1,likely_unaltered,none_found,2976116,11309000
11312000,DS_Dur_WS,1,likely_unaltered,none_found,3953369,11312000
11312000,DS_Tim,1,likely_unaltered,none_found,3953369,11312000
11312000,DS_Mag_50,1,likely_unaltered,none_found,3953369,11312000
11312000,DS_Mag_90,1,likely_unaltered,none_found,3953369,11312000
11312000,FA_Dur,1,likely_unaltered,none_found,3953369,11312000
11312000,FA_Mag,-1,likely_altered,low,3953369,11312000
