StationCode,SampleID,latitude,longitude,YYYY,MM,DD
636SHCH89,636SHCH89_20040606_BMI_CSBP_Trans_1,39.43691,-120.23037,2004,6,6
636SHCWES,636SHCWES_20130730_BMI_RWB_1,39.43105,-120.24151,2013,7,30
636SHCWES,636SHCWES_20130730_BMI_RWB_2,39.43105,-120.24151,2013,7,30
637CE0143,637CE0143_20050920_BMI_RWB_1,40.41203,-120.64571,2005,9,20
637CE0143,637CE0143_20050920_BMI_TRC_1,40.41203,-120.64571,2005,9,20
637CE0511,637CE0511_20041008_BMI_RWB_1,40.56638,-121.10972,2004,10,8
637CE0511,637CE0511_20041008_BMI_TRC_1,40.56638,-121.10972,2004,10,8
637CE0591,637CE0591_20040616_BMI_RWB_1,40.42,-120.65583,2004,6,16
637CE0591,637CE0591_20040616_BMI_TRC_1,40.42,-120.65583,2004,6,16
637CE0655,637CE0655_20040614_BMI_RWB_1,40.39166,-120.62888,2004,6,14
637CE0655,637CE0655_20040614_BMI_TRC_1,40.39166,-120.62888,2004,6,14
637PS0018,637PS0018_20080408_BMI_RWB_1,40.36057,-120.80557,2008,4,8
637PS0130,637PS0130_20140827_BMI_RWB_1,40.41805,-120.8534,2014,8,27
637SED041,637SED041_20070726_BMI_RWB_1,40.40565,-120.82136,2007,7,26
637SED042,637SED042_20070726_BMI_RWB_1,40.42033,-120.67456,2007,7,26
637SED053,637SED053_20070725_BMI_RWB_1,40.36768,-120.803,2007,7,25
637SSN077,637SSN077_20160208_BMI_RWB_1,40.41832,-120.90485,2016,2,8
637SSN077,637SSN077_20100716_BMI_RWB_1,40.41832,-120.90485,2010,7,16
637WE0759,637WE0759_20010913_BMI_CSBP_Trans_1,40.43368,-120.72438,2001,9,13
637WE0759,637WE0759_20010913_BMI_RWB_1,40.43368,-120.72438,2001,9,13
637WE0759,637WE0759_20010913_BMI_TRC_1,40.43368,-120.72438,2001,9,13
639PS1279,639PS1279_20131106_BMI_RWB_1,40.73356,-120.11743,2013,11,6
641OWC157,641OWC157_20130724_BMI_RWB_1,41.3769,-120.14454,2013,7,24
705PCCPCP,705PCCPCP_20130521_BMI_RWB_1,34.16679,-116.57254,2013,5,21
719BMCPRE,719BMCPRE_20140704_BMI_RWB_1,34.03657,-116.56747,2014,7,4
719BMCPRE,719BMCPRE_20150604_BMI_RWB_1,34.03657,-116.56747,2015,6,4
719BMCPRE,719BMCPRE_20130522_BMI_RWB_1,34.03657,-116.56747,2013,5,22
719CE0696,719CE0696_20040421_BMI_RWB_1,33.56833,-116.10667,2004,4,21
719CE0696,719CE0696_20040421_BMI_TRC_1,33.56833,-116.10667,2004,4,21
719FCA001,719FCA001_20080406_BMI_RWB_1,33.76092,-116.54986,2008,4,6
719FCA001,719FCA001_20080406_BMI_RWB_MCM_1,33.76092,-116.54986,2008,4,6
719FCA001,719FCA001_20080624_BMI_RWB_1,33.76092,-116.54986,2008,6,24
719FCA001,719FCA001_20080624_BMI_RWB_MCM_1,33.76092,-116.54986,2008,6,24
719FCA001,719FCA001_20080624_BMI_RWB_2,33.76092,-116.54986,2008,6,24
719FCA001,719FCA001_20080624_BMI_RWB_MCM_2,33.76092,-116.54986,2008,6,24
719HOTCPF,719HOTCPF_20150904_BMI_RWB_1,33.57495,-116.41667,2015,9,4
719HOTCPF,719HOTCPF_20150904_BMI_RWB_2,33.57495,-116.41667,2015,9,4
719HOTCPF,719HOTCPF_20161105_BMI_RWB_1,33.57495,-116.41667,2016,11,5
719HOTCPF,719HOTCPF_20130514_BMI_RWB_1,33.57495,-116.41667,2013,5,14
719HOTCPF,719HOTCPF_20140415_BMI_RWB_1,33.57495,-116.41667,2014,4,15
719MISSCK,719MISSCK_20150604_BMI_RWB_1,34.00778,-116.62242,2015,6,4
719MISSCK,719MISSCK_20130521_BMI_RWB_1,34.00778,-116.62242,2013,5,21
719NP7AZC,719NP7AZC_20140904_BMI_RWB_1,33.85612,-116.80592,2014,9,4
719NP7AZC,719NP7AZC_20150704_BMI_RWB_1,33.85612,-116.80592,2015,7,4
719NP7AZC,719NP7AZC_20161205_BMI_RWB_1,33.85612,-116.80592,2016,12,5
719NP7AZC,719NP7AZC_20170516_BMI_RWB_1,33.85612,-116.80592,2017,5,16
719NP7BNC,719NP7BNC_20140904_BMI_RWB_1,33.86821,-116.77257,2014,9,4
719NP7BNC,719NP7BNC_20150704_BMI_RWB_1,33.86821,-116.77257,2015,7,4
719NP7BNC,719NP7BNC_20161005_BMI_RWB_1,33.86821,-116.77257,2016,10,5
719NP7BNC,719NP7BNC_20170516_BMI_RWB_1,33.86821,-116.77257,2017,5,16
719NP7DPC,719NP7DPC_20140804_BMI_RWB_1,33.63367,-116.39182,2014,8,4
719NP7LBC,719NP7LBC_20140414_BMI_RWB_1,33.89109,-116.69468,2014,4,14
719NP7LBC,719NP7LBC_20150331_BMI_RWB_1,33.89109,-116.69468,2015,3,31
719NP7TWP,719NP7TWP_20140904_BMI_RWB_1,33.85543,-116.78057,2014,9,4
719NP7TWP,719NP7TWP_20150704_BMI_RWB_1,33.85543,-116.78057,2015,7,4
719NP7TWP,719NP7TWP_20161005_BMI_RWB_1,33.85543,-116.78057,2016,10,5
719NP7TWP,719NP7TWP_20170517_BMI_RWB_1,33.85543,-116.78057,2017,5,17
719TPPSQH,719TPPSQH_20141004_BMI_RWB_1,33.83069,-116.31117,2014,10,4
719TPPSQH,719TPPSQH_20141004_BMI_RWB_2,33.83069,-116.31117,2014,10,4
719TPPSQH,719TPPSQH_20150414_BMI_RWB_1,33.83069,-116.31117,2015,4,14
719TPPSQH,719TPPSQH_20150414_BMI_RWB_2,33.83069,-116.31117,2015,4,14
719TPPSQH,719TPPSQH_20130515_BMI_RWB_1,33.83069,-116.31117,2013,5,15
719TRMDSS,719TRMDSS_20140804_BMI_RWB_1,33.84037,-116.6135,2014,8,4
719TRMDSS,719TRMDSS_20130515_BMI_RWB_1,33.84037,-116.6135,2013,5,15
719TRMDSS,719TRMDSS_20150331_BMI_RWB_1,33.84037,-116.6135,2015,3,31
719WE0864,719WE0864_20010805_BMI_CSBP_Trans_1,33.76053,-116.5489,2001,8,5
719WE0864,719WE0864_20010805_BMI_RWB_1,33.76053,-116.5489,2001,8,5
719WE0864,719WE0864_20010805_BMI_TRC_1,33.76053,-116.5489,2001,8,5
719WWRA66,719WWRA66_20030513_BMI_RWB_1,33.56946,-116.10773,2003,5,13
719WWRAEF,719WWRAEF_20100906_BMI_RWB_1,34.06322,-116.82028,2010,9,6
719WWRAEF,719WWRAEF_20100906_BMI_RWB_2,34.06322,-116.82028,2010,9,6
719WWRPUS,719WWRPUS_20130513_BMI_RWB_1,33.98978,-116.6597,2013,5,13
719WWRPUS,719WWRPUS_20130513_BMI_RWB_2,33.98978,-116.6597,2013,5,13
719WWRPUS,719WWRPUS_20150330_BMI_RWB_1,33.98978,-116.6597,2015,3,30
722ABSPPC,722ABSPPC_20150413_BMI_RWB_1,33.27851,-116.42925,2015,4,13
722ABSPPC,722ABSPPC_20130520_BMI_RWB_1,33.27851,-116.42925,2013,5,20
722ABSPPC,722ABSPPC_20140421_BMI_RWB_1,33.27851,-116.42925,2014,4,21
722NP7CGC,722NP7CGC_20150804_BMI_RWB_1,33.3546,-116.48263,2015,8,4
722NP7CGC,722NP7CGC_20140416_BMI_RWB_1,33.3546,-116.48263,2014,4,16
722NP7IDC,722NP7IDC_20150804_BMI_RWB_1,33.34707,-116.47844,2015,8,4
722NP7IDC,722NP7IDC_20140416_BMI_RWB_1,33.34707,-116.47844,2014,4,16
722PS0535,722PS0535_20150804_BMI_RWB_1,33.36921,-116.42223,2015,8,4
722PS0535,722PS0535_20140416_BMI_RWB_1,33.36921,-116.42223,2014,4,16
722PS0535,722PS0535_20140416_BMI_RWB_2,33.36921,-116.42223,2014,4,16
722PS0535,722PS0535_20090526_BMI_RWB_1,33.36921,-116.42223,2009,5,26
722PS0611,722PS0611_20100806_BMI_RWB_1,33.11256,-116.4447,2010,8,6
801BNC530,801BNC530_20120717_BMI_RWB_1,34.17834,-116.90881,2012,7,17
801BNC530,801BNC530_20140619_BMI_RWB_1,34.17834,-116.90881,2014,6,19
801BNC530,801BNC530_20070529_BMI_RWB_1,34.17834,-116.90881,2007,5,29
801BRC184,801BRC184_20090707_BMI_RWB_1,34.16546,-117.01553,2009,7,7
801BRC184,801BRC184_20090707_BMI_RWB_2,34.16546,-117.01553,2009,7,7
801BRC184,801BRC184_20140630_BMI_RWB_1,34.16546,-117.01553,2014,6,30
801BRC184,801BRC184_20140630_BMI_RWB_2,34.16546,-117.01553,2014,6,30
801CBN012,801CBN012_20060531_BMI_RWB_1,33.91909,-117.82201,2006,5,31
801CCCCTT,801CCCCTT_20070305_BMI_TRC_1,34.1839,-117.62719,2007,3,5
801CCCCTT,801CCCCTT_20050613_BMI_CSBP_Comp_1,34.1839,-117.62719,2005,6,13
801CCCCTT,801CCCCTT_20130515_BMI_RWB_1,34.1839,-117.62719,2013,5,15
801CCCCTT,801CCCCTT_20040520_BMI_TRC_1,34.1839,-117.62719,2004,5,20
801CCWFAC,801CCWFAC_20070105_BMI_TRC_1,34.1902,-117.18227,2007,1,5
801CCWFAC,801CCWFAC_20110706_BMI_RWB_1,34.1902,-117.18227,2011,7,6
801CCWFAC,801CCWFAC_20050613_BMI_CSBP_Comp_1,34.1902,-117.18227,2005,6,13
801CCWFAC,801CCWFAC_20040520_BMI_TRC_1,34.1902,-117.18227,2004,5,20
801CE0152,801CE0152_20050720_BMI_RWB_1,34.18783,-117.1803,2005,7,20
801CE0152,801CE0152_20050720_BMI_TRC_1,34.18783,-117.1803,2005,7,20
801CJW027,801CJW027_20060623_BMI_RWB_1,34.3061,-117.4697,2006,6,23
801CJW027,801CJW027_20120625_BMI_RWB_1,34.3061,-117.4697,2012,6,25
801CJW041,801CJW041_20120621_BMI_RWB_1,34.29543,-117.45882,2012,6,21
801CJW041,801CJW041_20060623_BMI_RWB_1,34.29543,-117.45882,2006,6,23
801CJW079,801CJW079_20060406_BMI_RWB_1,34.22123,-117.40798,2006,4,6
801CYC114,801CYC114_20080707_BMI_RWB_1,34.13646,-117.1897,2008,7,7
801CYC114,801CYC114_20130907_BMI_RWB_1,34.13646,-117.1897,2013,9,7
801CYC121,801CYC121_20070906_BMI_RWB_1,34.12372,-117.19213,2007,9,6
801CYC398,801CYC398_20140506_BMI_RWB_1,34.13646,-117.18965,2014,5,6
801CYC398,801CYC398_20160906_BMI_RWB_1,34.13646,-117.18965,2016,9,6
801CYC398,801CYC398_20070615_BMI_RWB_1,34.13646,-117.18965,2007,6,15
801DRC025,801DRC025_20070616_BMI_RWB_1,34.1739,-116.9839,2007,6,16
801DRC025,801DRC025_20140625_BMI_RWB_MCM_1,34.1739,-116.9839,2014,6,25
801DRC025,801DRC025_20140625_BMI_RWB_MCM_2,34.1739,-116.9839,2014,6,25
801EBC080,801EBC080_20080624_BMI_RWB_1,34.1584,-116.88742,2008,6,24
801EBC080,801EBC080_20080624_BMI_RWB_2,34.1584,-116.88742,2008,6,24
801EBC126,801EBC126_20080623_BMI_RWB_1,34.17413,-116.89426,2008,6,23
801EBC686,801EBC686_20140619_BMI_RWB_1,34.16918,-116.89195,2014,6,19
801EBC686,801EBC686_20140619_BMI_RWB_2,34.16918,-116.89195,2014,6,19
801EBC686,801EBC686_20070530_BMI_RWB_1,34.16918,-116.89195,2007,5,30
801EEWADD,801EEWADD_20120506_BMI_RWB_1,34.1873,-117.5205,2012,5,6
801ETC226,801ETC226_20141006_BMI_RWB_1,34.19146,-117.27421,2014,10,6
801ETC226,801ETC226_20060626_BMI_RWB_1,34.19146,-117.27421,2006,6,26
801FC1089,801FC1089_20140520_BMI_RWB_1,33.93082,-117.59398,2014,5,20
801FDCCCR,801FDCCCR_20050606_BMI_CSBP_Comp_1,34.17,-117.12977,2005,6,6
801FDCCCR,801FDCCCR_20070105_BMI_TRC_1,34.17,-117.12977,2007,1,5
801FDCCCR,801FDCCCR_20040520_BMI_TRC_1,34.17,-117.12977,2004,5,20
801FGC022,801FGC022_20080623_BMI_RWB_1,34.16055,-116.86775,2008,6,23
801FRC093,801FRC093_20070529_BMI_RWB_1,34.16891,-116.88367,2007,5,29
801HBC050,801HBC050_20130619_BMI_RWB_1,34.15651,-116.79441,2013,6,19
801HBC050,801HBC050_20080623_BMI_RWB_1,34.15651,-116.79441,2008,6,23
801HNC203,801HNC203_20120717_BMI_RWB_1,34.18658,-116.91801,2012,7,17
801HNC203,801HNC203_20070529_BMI_RWB_1,34.18658,-116.91801,2007,5,29
801ICE713,801ICE713_20060623_BMI_RWB_1,34.24908,-117.63127,2006,6,23
801LCMFAS,801LCMFAS_20070305_BMI_TRC_1,34.2495,-117.51898,2007,3,5
801LCMFAS,801LCMFAS_20130513_BMI_RWB_1,34.2495,-117.51898,2013,5,13
801LCMFAS,801LCMFAS_20050614_BMI_CSBP_Comp_1,34.2495,-117.51898,2005,6,14
801LCMFAS,801LCMFAS_20040520_BMI_TRC_1,34.2495,-117.51898,2004,5,20
801LYC028,801LYC028_20060406_BMI_RWB_1,34.2026,-117.44583,2006,4,6
801LYC062,801LYC062_20150107_BMI_RWB_1,34.21257,-117.45844,2015,1,7
801LYC062,801LYC062_20060623_BMI_RWB_1,34.21257,-117.45844,2006,6,23
801LYC271,801LYC271_20070206_BMI_RWB_1,34.22931,-117.47362,2007,2,6
801LYC271,801LYC271_20141006_BMI_RWB_1,34.22931,-117.47362,2014,10,6
801LYC346,801LYC346_20070206_BMI_RWB_1,34.23613,-117.49604,2007,2,6
801LYC600,801LYC600_20140623_BMI_RWB_1,34.23092,-117.48291,2014,6,23
801LYC600,801LYC600_20090628_BMI_RWB_1,34.23092,-117.48291,2009,6,28
801M12611,801M12611_20150107_BMI_RWB_MCM_1,33.80456,-117.86822,2015,1,7
801M12617,801M12617_20150430_BMI_RWB_MCM_1,33.65489,-117.77451,2015,4,30
801M12625,801M12625_20150107_BMI_RWB_MCM_1,33.69499,-117.93471,2015,1,7
801M12641,801M12641_20160519_BMI_RWB_MCM_1,33.69422,-117.88292,2016,5,19
801M12641,801M12641_20160519_BMI_RWB_MCM_2,33.69422,-117.88292,2016,5,19
801M12644,801M12644_20160428_BMI_RWB_1,33.89118,-117.76561,2016,4,28
801M12649,801M12649_20161105_BMI_RWB_MCM_1,33.6885,-117.81997,2016,11,5
801M15366,801M15366_20150629_BMI_RWB_1,34.1728,-117.26687,2015,6,29
801M15376,801M15376_20150630_BMI_RWB_1,34.082,-117.54148,2015,6,30
801M15377,801M15377_20150707_BMI_RWB_1,34.21799,-117.46218,2015,7,7
801M15378,801M15378_20160616_BMI_RWB_1,34.24433,-117.50774,2016,6,16
801M15414,801M15414_20160615_BMI_RWB_1,34.18646,-117.18547,2016,6,15
801M15424,801M15424_20160614_BMI_RWB_1,33.99181,-117.59958,2016,6,14
801M15424,801M15424_20160614_BMI_RWB_2,33.99181,-117.59958,2016,6,14
801M16861,801M16861_20150415_BMI_RWB_1,33.89732,-117.36136,2015,4,15
801M16861,801M16861_20150415_BMI_RWB_2,33.89732,-117.36136,2015,4,15
801M16873,801M16873_20150415_BMI_RWB_1,33.90145,-117.4664,2015,4,15
801M16908,801M16908_20160524_BMI_RWB_1,33.91828,-117.63602,2016,5,24
801M16916,801M16916_20160524_BMI_RWB_1,33.96417,-117.49156,2016,5,24
801M16932,801M16932_20170531_BMI_RWB_1,33.94279,-117.32362,2017,5,31
801M16932,801M16932_20170531_BMI_RWB_2,33.94279,-117.32362,2017,5,31
801M16949,801M16949_20170531_BMI_RWB_1,33.8732,-117.44195,2017,5,31
801MFC100,801MFC100_20150807_BMI_RWB_1,34.22644,-116.93895,2015,8,7
801MFC100,801MFC100_20070528_BMI_RWB_1,34.22644,-116.93895,2007,5,28
801MHC219,801MHC219_20090607_BMI_RWB_1,34.11105,-116.99195,2009,6,7
801MHC219,801MHC219_20140624_BMI_RWB_1,34.11105,-116.99195,2014,6,24
801MHC219,801MHC219_20120627_BMI_RWB_1,34.11105,-116.99195,2012,6,27
801MIC007,801MIC007_20060622_BMI_RWB_1,34.0952,-116.96447,2006,6,22
801MIC032,801MIC032_20060306_BMI_RWB_1,34.07629,-117.06626,2006,3,6
801MIC034,801MIC034_20060622_BMI_RWB_1,34.08909,-116.92669,2006,6,22
801MIC034,801MIC034_20150625_BMI_RWB_1,34.08909,-116.92669,2015,6,25
801MIC035,801MIC035_20060622_BMI_RWB_1,34.08193,-116.89027,2006,6,22
801MIC042,801MIC042_20140906_BMI_RWB_1,33.94623,-117.61423,2014,9,6
801MIC042,801MIC042_20120613_BMI_RWB_1,33.94623,-117.61423,2012,6,13
801MIC042,801MIC042_20060531_BMI_RWB_1,33.94623,-117.61423,2006,5,31
801MIC074,801MIC074_20080625_BMI_RWB_1,34.08167,-116.8887,2008,6,25
801MIC272,801MIC272_20150907_BMI_RWB_1,34.08788,-116.91434,2015,9,7
801MIC272,801MIC272_20080625_BMI_RWB_1,34.08788,-116.91434,2008,6,25
801MIC370,801MIC370_20140906_BMI_RWB_1,34.10015,-117.02392999999999,2014,9,6
801MIC370,801MIC370_20070617_BMI_RWB_1,34.10015,-117.02392999999999,2007,6,17
801MIC370,801MIC370_20070617_BMI_RWB_2,34.10015,-117.02392999999999,2007,6,17
801MIC370,801MIC370_20120627_BMI_RWB_1,34.10015,-117.02392999999999,2012,6,27
801MIC370,801MIC370_20120627_BMI_RWB_2,34.10015,-117.02392999999999,2012,6,27
801MLC057,801MLC057_20150107_BMI_RWB_1,34.25033,-117.54376,2015,1,7
801MLC057,801MLC057_20080518_BMI_RWB_1,34.25033,-117.54376,2008,5,18
801MLC069,801MLC069_20070106_BMI_RWB_1,34.2481,-117.51276,2007,1,6
801MLC069,801MLC069_20150607_BMI_RWB_1,34.2481,-117.51276,2015,6,7
801MLC069,801MLC069_20150607_BMI_RWB_2,34.2481,-117.51276,2015,6,7
801NLC105,801NLC105_20070206_BMI_RWB_1,34.25265,-117.4925,2007,2,6
801NLC105,801NLC105_20141006_BMI_RWB_1,34.25265,-117.4925,2014,10,6
801NLC105,801NLC105_20110714_BMI_RWB_1,34.25265,-117.4925,2011,7,14
801NLC105,801NLC105_20120625_BMI_RWB_1,34.25265,-117.4925,2012,6,25
801PCW048,801PCW048_20081105_BMI_RWB_1,33.71756,-117.78945,2008,11,5
801PCW048,801PCW048_20121106_BMI_RWB_1,33.71756,-117.78945,2012,11,6
801PCW171,801PCW171_20080406_BMI_RWB_1,33.72398,-117.78003,2008,4,6
801PCW171,801PCW171_20080406_BMI_RWB_2,33.72398,-117.78003,2008,4,6
801PCW171,801PCW171_20121206_BMI_RWB_1,33.72398,-117.78003,2012,12,6
801PFB019,801PFB019_20141106_BMI_RWB_MCM_1,33.92417,-117.59778,2014,11,6
801PFB019,801PFB019_20120613_BMI_RWB_MCM_1,33.92417,-117.59778,2012,6,13
801PFB019,801PFB019_20060615_BMI_RWB_MCM_1,33.92417,-117.59778,2006,6,15
801PLC362,801PLC362_20131007_BMI_RWB_1,34.23874,-117.49781,2013,10,7
801PLC362,801PLC362_20080617_BMI_RWB_1,34.23874,-117.49781,2008,6,17
801PLC469,801PLC469_20080707_BMI_RWB_1,34.1116,-117.14689,2008,7,7
801PLC469,801PLC469_20080707_BMI_RWB_2,34.1116,-117.14689,2008,7,7
801PLC469,801PLC469_20120619_BMI_RWB_1,34.1116,-117.14689,2012,6,19
801PS0019,801PS0019_20080520_BMI_RWB_1,34.15507,-117.13606,2008,5,20
801RB8026,801RB8026_20090531_BMI_RWB_1,33.58139,-117.83457,2009,5,31
801RB8131,801RB8131_20090616_BMI_RWB_1,34.18559,-116.97463,2009,6,16
801RB8167,801RB8167_20100616_BMI_RWB_1,34.16334,-117.18078,2010,6,16
801RB8167,801RB8167_20100616_BMI_RWB_2,34.16334,-117.18078,2010,6,16
801RB8167,801RB8167_20120626_BMI_RWB_MCM_1,34.16334,-117.18078,2012,6,26
801RB8179,801RB8179_20090106_BMI_RWB_1,33.76965,-117.46747,2009,1,6
801RB8191,801RB8191_20090206_BMI_RWB_1,33.96538,-117.47872,2009,2,6
801RB8197,801RB8197_20090406_BMI_RWB_1,33.98347,-117.70095,2009,4,6
801RB8197,801RB8197_20111107_BMI_RWB_1,33.98347,-117.70095,2011,11,7
801RB8197,801RB8197_20120626_BMI_RWB_MCM_1,33.98347,-117.70095,2012,6,26
801RB8197,801RB8197_20130627_BMI_RWB_MCM_1,33.98347,-117.70095,2013,6,27
801RB8201,801RB8201_20100520_BMI_RWB_1,34.07637,-117.5407,2010,5,20
801RB8207,801RB8207_20090706_BMI_RWB_1,33.974684,-117.092737,2009,7,6
801RB8207,801RB8207_20160616_BMI_RWB_1,33.974684,-117.092737,2016,6,16
801RB8229,801RB8229_20090106_BMI_RWB_1,33.83284,-117.50814,2009,1,6
801RB8236,801RB8236_20100518_BMI_RWB_1,33.74514,-117.42842,2010,5,18
801RB8240,801RB8240_20100623_BMI_RWB_1,34.16755,-117.08667,2010,6,23
801RB8240,801RB8240_20130625_BMI_RWB_1,34.16755,-117.08667,2013,6,25
801RB8254,801RB8254_20090616_BMI_RWB_1,34.1747,-116.9835,2009,6,16
801RB8254,801RB8254_20110719_BMI_RWB_1,34.1747,-116.9835,2011,7,19
801RB8254,801RB8254_20110719_BMI_RWB_2,34.1747,-116.9835,2011,7,19
801RB8254,801RB8254_20130624_BMI_RWB_1,34.1747,-116.9835,2013,6,24
801RB8262,801RB8262_20090706_BMI_RWB_1,33.89362,-117.57578,2009,7,6
801RB8262,801RB8262_20120618_BMI_RWB_1,33.89362,-117.57578,2012,6,18
801RB8274,801RB8274_20100617_BMI_RWB_1,34.17319,-117.18292,2010,6,17
801RB8277,801RB8277_20120620_BMI_RWB_1,34.19005,-117.25451,2012,6,20
801RB8277,801RB8277_20100527_BMI_RWB_1,34.19005,-117.25451,2010,5,27
801RB8289,801RB8289_20090306_BMI_RWB_1,34.2861,-117.45338,2009,3,6
801RB8289,801RB8289_20120506_BMI_RWB_1,34.2861,-117.45338,2012,5,6
801RB8293,801RB8293_20100518_BMI_RWB_1,33.78703,-117.48843,2010,5,18
801RB8294,801RB8294_20100520_BMI_RWB_1,33.96715,-117.48984,2010,5,20
801RB8299,801RB8299_20090906_BMI_RWB_1,33.6895,-117.88258,2009,9,6
801RB8304,801RB8304_20100616_BMI_RWB_1,34.18452,-117.14981,2010,6,16
801RB8309,801RB8309_20100614_BMI_RWB_1,34.27052,-117.45252,2010,6,14
801RB8312,801RB8312_20090614_BMI_RWB_1,33.95718,-117.53012,2009,6,14
801RB8312,801RB8312_20110726_BMI_RWB_MCM_1,33.95718,-117.53012,2011,7,26
801RB8312,801RB8312_20130627_BMI_RWB_MCM_1,33.95718,-117.53012,2013,6,27
801RB8317,801RB8317_20090306_BMI_RWB_1,34.23683,-117.37229,2009,3,6
801RB8327,801RB8327_20120621_BMI_RWB_1,34.23325,-117.42639,2012,6,21
801RB8327,801RB8327_20090628_BMI_RWB_1,34.23325,-117.42639,2009,6,28
801RB8333,801RB8333_20090617_BMI_RWB_1,34.0767,-116.86494,2009,6,17
801RB8339,801RB8339_20090806_BMI_RWB_1,33.76507,-117.46598,2009,8,6
801RB8339,801RB8339_20090806_BMI_RWB_2,33.76507,-117.46598,2009,8,6
801RB8339,801RB8339_20110725_BMI_RWB_1,33.76507,-117.46598,2011,7,25
801RB8344,801RB8344_20090615_BMI_RWB_1,34.16708,-116.8125,2009,6,15
801RB8356,801RB8356_20101006_BMI_RWB_1,33.9313,-117.58815,2010,10,6
801RB8356,801RB8356_20120613_BMI_RWB_MCM_1,33.9313,-117.58815,2012,6,13
801RB8361,801RB8361_20071006_BMI_RWB_MCM_1,33.96825,-117.44789,2007,10,6
801RB8361,801RB8361_20141206_BMI_RWB_MCM_1,33.96825,-117.44789,2014,12,6
801RB8361,801RB8361_20120618_BMI_RWB_MCM_1,33.96825,-117.44789,2012,6,18
801RB8376,801RB8376_20091106_BMI_RWB_1,34.17032,-116.82663,2009,11,6
801RB8380,801RB8380_20100621_BMI_RWB_1,34.16588,-116.88019,2010,6,21
801RB8380,801RB8380_20130626_BMI_RWB_1,34.16588,-116.88019,2013,6,26
801RB8387,801RB8387_20100519_BMI_RWB_1,34.00455,-117.16494,2010,5,19
801RB8395,801RB8395_20101006_BMI_RWB_1,33.96861,-117.60105,2010,10,6
801RB8395,801RB8395_20101006_BMI_RWB_2,33.96861,-117.60105,2010,10,6
801RB8396,801RB8396_20131007_BMI_RWB_1,34.23603,-117.43232,2013,10,7
801RB8396,801RB8396_20100527_BMI_RWB_1,34.23603,-117.43232,2010,5,27
801RB8400,801RB8400_20100629_BMI_RWB_1,33.83012,-117.50925,2010,6,29
801RB8403,801RB8403_20100615_BMI_RWB_1,33.9629,-117.67799,2010,6,15
801RB8404,801RB8404_20110615_BMI_RWB_1,34.06094,-117.54088,2011,6,15
801RB8407,801RB8407_20100621_BMI_RWB_1,34.16073,-116.79797,2010,6,21
801RB8415,801RB8415_20090807_BMI_RWB_1,34.07545,-117.06465,2009,8,7
801RB8436,801RB8436_20100623_BMI_RWB_1,34.17644,-117.01052,2010,6,23
801RB8439,801RB8439_20110806_BMI_RWB_1,33.86874,-117.53366,2011,8,6
801RB8445,801RB8445_20120717_BMI_RWB_1,34.16543,-116.93403,2012,7,17
801RB8445,801RB8445_20100624_BMI_RWB_1,34.16543,-116.93403,2010,6,24
801RB8448,801RB8448_20100622_BMI_RWB_1,34.18209,-116.94653,2010,6,22
801RB8448,801RB8448_20130624_BMI_RWB_1,34.18209,-116.94653,2013,6,24
801RB8448,801RB8448_20130624_BMI_RWB_2,34.18209,-116.94653,2013,6,24
801RB8450,801RB8450_20100629_BMI_RWB_MCM_1,33.97088,-117.51076,2010,6,29
801RB8467,801RB8467_20110906_BMI_RWB_1,33.7827,-117.47785,2011,9,6
801RB8474,801RB8474_20090507_BMI_RWB_1,34.2477,-117.62388,2009,5,7
801RB8478,801RB8478_20100622_BMI_RWB_1,34.17358,-116.9455,2010,6,22
801RB8478,801RB8478_20100622_BMI_RWB_2,34.17358,-116.9455,2010,6,22
801RB8478,801RB8478_20130625_BMI_RWB_1,34.17358,-116.9455,2013,6,25
801RB8478,801RB8478_20130625_BMI_RWB_2,34.17358,-116.9455,2013,6,25
801RB8483,801RB8483_20110606_BMI_RWB_1,34.25114,-117.45662,2011,6,6
801RB8494,801RB8494_20110620_BMI_RWB_MCM_1,33.96292,-117.47379,2011,6,20
801RB8494,801RB8494_20130620_BMI_RWB_MCM_1,33.96292,-117.47379,2013,6,20
801RB8501,801RB8501_20110614_BMI_RWB_1,34.09189,-116.94243,2011,6,14
801RB8501,801RB8501_20130618_BMI_RWB_1,34.09189,-116.94243,2013,6,18
801RB8511,801RB8511_20110906_BMI_RWB_1,33.73535,-117.65601,2011,9,6
801RB8512,801RB8512_20110719_BMI_RWB_1,34.17309,-117.01221,2011,7,19
801RB8512,801RB8512_20110719_BMI_RWB_2,34.17309,-117.01221,2011,7,19
801RB8521,801RB8521_20110606_BMI_RWB_1,33.98169,-117.69632,2011,6,6
801RB8533,801RB8533_20110706_BMI_RWB_1,34.08739,-117.04279,2011,7,6
801RB8533,801RB8533_20130618_BMI_RWB_1,34.08739,-117.04279,2013,6,18
801RB8549,801RB8549_20110613_BMI_RWB_1,33.65914,-117.88128,2011,6,13
801RB8549,801RB8549_20130626_BMI_RWB_1,33.65914,-117.88128,2013,6,26
801RB8549,801RB8549_20130626_BMI_RWB_2,33.65914,-117.88128,2013,6,26
801RB8558,801RB8558_20110806_BMI_RWB_1,33.87139,-117.53842,2011,8,6
801RB8559,801RB8559_20131007_BMI_RWB_1,34.03535,-117.21351,2013,10,7
