"StationCode","SampleID","BugCode","SampleDate","CollectionMethodCode","Replicate","Invasives","Effort","Count","CountOTU","PercentUnambiguous","Adequacy","SelectedSamples","SiteSet","SiteStatus"
"634HEV001","634HEV001_634HEV001_7/30/2001 0:00:00_BMI_SNARL_1","634HEV001","7/30/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,1878,1874,99.7870074547391,"Adequate","Selected","RefVal","Reference"
"634HHCATC","634HHCATC_634HHCATC_10/4/2011 0:00:00_BMI_RWB_1","634HHCATC","10/4/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,642,578,90.0311526479751,"Adequate","Selected","RefCal","Reference"
"634HID001","634HID001_634HID001_10/3/2011 0:00:00_BMI_RWB_1","634HID001","10/3/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,580,467,80.5172413793103,"Adequate","Selected","RefVal","Reference"
"634MEK001","634MEK001_634MEK001_8/14/2002 0:00:00_BMI_SNARL_1","634MEK001","8/14/2002 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,2336,2336,100,"Adequate","Selected","RefCal","Reference"
"634PS0035","634PS0035_634PS0035_9/1/2010 0:00:00_BMI_RWB_1","634PS0035","9/1/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,598,446,74.5819397993311,"Adequate","Selected","RefCal","Reference"
"634R10BMW","634R10BMW_634R10BMW_9/29/2011 0:00:00_BMI_RWB_1","634R10BMW","9/29/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,628,570,90.7643312101911,"Adequate","Selected","RefCal","Reference"
"634R10GNL","634R10GNL_634R10GNL_10/3/2011 0:00:00_BMI_RWB_2","634R10GNL","10/3/2011 0:00:00","BMI_RWB",2,"NoInvasivesDetected",NA,594,463,77.9461279461279,"Adequate","Selected","RefCal","Reference"
"634R10UTR","634R10UTR_634R10UTR_9/28/2011 0:00:00_BMI_RWB_1","634R10UTR","9/28/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,606,513,84.6534653465347,"Adequate","Selected","RefCal","Reference"
"634SAX001","634SAX001_634SAX001_8/22/2001 0:00:00_BMI_SNARL_1","634SAX001","8/22/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,2572,2568,99.8444790046656,"Adequate","Selected","RefCal","Reference"
"634SAX003","634SAX003_634SAX003_9/11/2007 0:00:00_BMI_TRC_1","634SAX003","9/11/2007 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,721,720,99.8613037447989,"Adequate","Selected","RefCal","Reference"
"634SAX004","634SAX004_634SAX004_9/11/2007 0:00:00_BMI_TRC_1","634SAX004","9/11/2007 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,672,670,99.7023809523809,"Adequate","Selected","RefCal","Reference"
"634SAX005","634SAX005_634SAX005_9/11/2007 0:00:00_BMI_TRC_1","634SAX005","9/11/2007 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,651,649,99.6927803379416,"Adequate","Selected","RefCal","Reference"
"634TRT001","634TRT001_634TRT001_8/23/2001 0:00:00_BMI_SNARL_1","634TRT001","8/23/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,1847,1846,99.9458581483487,"Adequate","Selected","RefCal","Reference"
"634UTR008","634UTR008_634UTR008_9/21/2000 0:00:00_BMI_SNARL_1","634UTR008","9/21/2000 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,1598,1594,99.7496871088861,"Adequate","Selected","RefCal","Reference"
"634WRD001","634WRD001_634SED050_7/21/2006 0:00:00_BMI_RWB_1","634SED050","7/21/2006 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,656,655,99.8475609756098,"Adequate","Selected","RefCal","Reference"
"634WSN001","634WSN001_634WSN001_7/20/2005 0:00:00_BMI_TRC_1","634WSN001","7/20/2005 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,477,477,100,"Adequate","Selected","RefCal","Reference"
"635BRC001","635BRC001_635BRC001_9/8/2005 0:00:00_BMI_TRC_1","635BRC001","9/8/2005 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,525,525,100,"Adequate","Selected","RefCal","Reference"
"635CLS001","635CLS001_635CLS001_9/1/2000 0:00:00_BMI_SNARL_1","635CLS001","9/1/2000 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,3820,3814,99.8429319371728,"Adequate","Selected","RefCal","Reference"
"635GRY001","635GRY001_635GRY001_9/7/2005 0:00:00_BMI_RWB_1","635GRY001","9/7/2005 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,589,589,100,"Adequate","Selected","RefCal","Reference"
"635MAR003","635MAR003_635MAR003_7/27/2004 0:00:00_BMI_RWB_1","635MAR003","7/27/2004 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,700,700,100,"Adequate","Selected","RefCal","Reference"
"635POL001","635POL001_635POL001_8/31/2000 0:00:00_BMI_SNARL_1","635POL001","8/31/2000 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,2226,2220,99.7304582210243,"Adequate","Selected","RefCal","Reference"
"635PRN001","635PRN001_635PRN001_7/11/2001 0:00:00_BMI_SNARL_1","635PRN001","7/11/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,2283,2283,100,"Adequate","Selected","RefCal","Reference"
"635PRS001","635PRS001_635PRS001_8/31/2000 0:00:00_BMI_SNARL_1","635PRS001","8/31/2000 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,1672,1672,100,"Adequate","Selected","RefVal","Reference"
"635PS0038","635PS0038_635PS0038_8/9/2010 0:00:00_BMI_RWB_2","635PS0038","8/9/2010 0:00:00","BMI_RWB",2,"NoInvasivesDetected",NA,604,566,93.7086092715232,"Adequate","Selected","RefCal","Reference"
"635SQN001","635SQN001_635SQN001_7/9/2001 0:00:00_BMI_SNARL_1","635SQN001","7/9/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,1742,1741,99.9425947187141,"Adequate","Selected","RefCal","Reference"
"636LCY001","636LCY001_636LCY001_7/12/2001 0:00:00_BMI_SNARL_1","636LCY001","7/12/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,1796,1795,99.9443207126949,"Adequate","Selected","RefCal","Reference"
"636LTR001","636LTR001_636LTR001_8/31/2000 0:00:00_BMI_SNARL_1","636LTR001","8/31/2000 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,3997,3996,99.9749812359269,"Adequate","Selected","RefCal","Reference"
"636LTR002","636LTR002_636LTR002_7/13/2001 0:00:00_BMI_SNARL_1","636LTR002","7/13/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,2941,2941,100,"Adequate","Selected","RefCal","Reference"
"636PRZ001","636PRZ001_636PRZ001_7/12/2001 0:00:00_BMI_SNARL_1","636PRZ001","7/12/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,1877,1877,100,"Adequate","Selected","RefCal","Reference"
"636PS0070","636PS0070_636PS0070_9/21/2011 0:00:00_BMI_RWB_1","636PS0070","9/21/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,592,567,95.777027027027,"Adequate","Selected","RefCal","Reference"
"636SAG001","636SAG001_636SAG001_7/12/2001 0:00:00_BMI_SNARL_1","636SAG001","7/12/2001 0:00:00","BMI_SNARL",1,"NoInvasivesDetected",NA,3674,3674,100,"Adequate","Selected","RefCal","Reference"
"637CE0511","637CE0511_637CE0511_8/10/2004 0:00:00_BMI_RWB_1","637CE0511","8/10/2004 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,500,476,95.2,"Adequate","Selected","RefCal","Reference"
"719FCA001","719FCA001_719FCA001_6/24/2008 0:00:00_BMI_RWB_1","719FCA001","6/24/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,642,628,97.8193146417446,"Adequate","Selected","RefCal","Reference"
"719WE0864","719WE0864_719WE0864_5/8/2001 0:00:00_BMI_RWB_1","719WE0864","5/8/2001 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,487,475,97.5359342915811,"Adequate","Selected","RefCal","Reference"
"801CCWFAC","801CCWFAC_801CCWFAC_5/20/2004 0:00:00_BMI_TRC_1","801CCWFAC","5/20/2004 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,503,469,93.2405566600398,"Adequate","Selected","RefCal","Reference"
"801CE0152","801CE0152_801CE0152_7/20/2005 0:00:00_BMI_TRC_1","801CE0152","7/20/2005 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,496,494,99.5967741935484,"Adequate","Selected","RefCal","Reference"
"801WE0674","801WE0674_801WE0674_5/16/2002 0:00:00_BMI_RWB_1","801WE0674","5/16/2002 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,508,508,100,"Adequate","Selected","RefVal","Reference"
"801WE0787","801WE0787_801WE0787_6/27/2001 0:00:00_BMI_TRC_1","801WE0787","6/27/2001 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,495,494,99.7979797979798,"Adequate","Selected","RefCal","Reference"
"801WE0806","801WE0806_801WE0806_6/20/2001 0:00:00_BMI_RWB_1","801WE0806","6/20/2001 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,499,499,100,"Adequate","Selected","RefVal","Reference"
"801WE1008","801WE1008_801WE1008_6/6/2002 0:00:00_BMI_TRC_1","801WE1008","6/6/2002 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,489,475,97.1370143149284,"Adequate","Selected","RefCal","Reference"
"801WE1020","801WE1020_801WE1020_6/19/2002 0:00:00_BMI_RWB_1","801WE1020","6/19/2002 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,482,482,100,"Adequate","Selected","RefVal","Reference"
"801WE1132","801WE1132_801WE1132_3/26/2009 0:00:00_BMI_RWB_1","801WE1132","3/26/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,583,553,94.8542024013722,"Adequate","Selected","RefCal","Reference"
"802FMCAIP","802FMCAIP_802FMCAIP_6/14/2005 0:00:00_BMI_CSBP_Comp_1","802FMCAIP","6/14/2005 0:00:00","BMI_CSBP_Comp",1,"NoInvasivesDetected",NA,482,370,76.7634854771784,"Adequate","Selected","RefCal","Reference"
"802WE0658","802WE0658_802WE0658_5/9/2001 0:00:00_BMI_RWB_1","802WE0658","5/9/2001 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,488,488,100,"Adequate","Selected","RefCal","Reference"
"802WE0794","802WE0794_802WE0794_5/10/2001 0:00:00_BMI_TRC_1","802WE0794","5/10/2001 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,469,467,99.5735607675906,"Adequate","Selected","RefCal","Reference"
"901CSCADC","901CSCADC_901CSCADC_5/26/2011 0:00:00_BMI_RWB_1","901CSCADC","5/26/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,607,582,95.8813838550247,"Adequate","Selected","RefCal","Reference"
"901DCCSMC","901DCCSMC_901DCCSMC_5/16/2011 0:00:00_BMI_RWB_1","901DCCSMC","5/16/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,604,555,91.887417218543,"Adequate","Selected","RefCal","Reference"
"901S01849","901S01849_901S01849_6/1/2010 0:00:00_BMI_RWB_1","901S01849","6/1/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,594,584,98.3164983164983,"Adequate","Selected","RefCal","Reference"
"901S02873","901S02873_901S02873_6/1/2010 0:00:00_BMI_RWB_1","901S02873","6/1/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,576,573,99.4791666666667,"Adequate","Selected","RefCal","Reference"
"901SCCA74","901SCCA74_901SCCA74_6/8/2010 0:00:00_BMI_RWB_1","901SCCA74","6/8/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,573,569,99.3019197207679,"Adequate","Selected","RefCal","Reference"
"903SLFRCx","903SLFRCx_903SLFRCx_5/22/2001 0:00:00_BMI_CSBP_Trans_1","903SLFRCx","5/22/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,822,818,99.5133819951338,"Adequate","Selected","RefCal","Reference"
"903WE0798","903WE0798_903WE0798_5/17/2001 0:00:00_BMI_RWB_1","903WE0798","5/17/2001 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,474,472,99.57805907173,"Adequate","Selected","RefCal","Reference"
"903WE0900","903WE0900_903WE0900_5/22/2002 0:00:00_BMI_RWB_1","903WE0900","5/22/2002 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,497,467,93.9637826961771,"Adequate","Selected","RefVal","Reference"
"905CE0512","905CE0512_905CE0512_4/20/2004 0:00:00_BMI_RWB_1","905CE0512","4/20/2004 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,454,436,96.0352422907489,"Adequate","Selected","RefCal","Reference"
"905S02561","905S02561_905S02561_5/25/2011 0:00:00_BMI_RWB_1","905S02561","5/25/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,580,543,93.6206896551724,"Adequate","Selected","RefCal","Reference"
"905SDISS2","905SDISS2_905SDISS2_5/8/2008 0:00:00_BMI_RWB_1","905SDISS2","5/8/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,585,515,88.034188034188,"Adequate","Selected","RefVal","Reference"
"905WE0679","905WE0679_905WE0679_4/24/2002 0:00:00_BMI_RWB_1","905WE0679","4/24/2002 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,512,511,99.8046875,"Adequate","Selected","RefCal","Reference"
"907CONECR","907CONECR_907CONECR_5/18/2004 0:00:00_BMI_TRC_1","907CONECR","5/18/2004 0:00:00","BMI_TRC",1,"NoInvasivesDetected",NA,493,386,78.2961460446247,"Adequate","Selected","RefVal","Reference"
"907S03210","907S03210_907S03210_5/18/2011 0:00:00_BMI_RWB_1","907S03210","5/18/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,599,578,96.4941569282137,"Adequate","Selected","RefCal","Reference"
"909JQCASR","909JQCASR_909JQCASR_6/1/2011 0:00:00_BMI_RWB_1","909JQCASR","6/1/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,493,393,79.7160243407708,"Adequate","Selected","RefVal","Reference"
"911KCKCRX","911KCKCRX_911KCKCRx_5/19/2001 0:00:00_BMI_CSBP_Trans_1","911KCKCRx","5/19/2001 0:00:00","BMI_CSBP_Trans",1,"NoInvasivesDetected",NA,807,803,99.5043370508054,"Adequate","Selected","RefCal","Reference"
"911S00858","911S00858_911S00858_5/31/2010 0:00:00_BMI_RWB_1","911S00858","5/31/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,571,565,98.9492119089317,"Adequate","Selected","RefCal","Reference"
"911S01142","911S01142_911S01142_5/24/2011 0:00:00_BMI_RWB_1","911S01142","5/24/2011 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,602,585,97.1760797342193,"Adequate","Selected","RefCal","Reference"
"911TJIND2","911TJIND2_911TJIND2_6/5/2007 0:00:00_BMI_RWB_1","911TJIND2","6/5/2007 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,562,530,94.3060498220641,"Adequate","Selected","RefCal","Reference"
"911TJWIL3","911TJWIL3_911TJWIL3_5/6/2008 0:00:00_BMI_RWB_1","911TJWIL3","5/6/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,554,523,94.4043321299639,"Adequate","Selected","RefCal","Reference"
"CAT08722-012","CAT08722-012_CAT08722-012_7/24/2009 0:00:00_BMI_RWB_2","CAT08722-012","7/24/2009 0:00:00","BMI_RWB",2,"NoInvasivesDetected",NA,615,582,94.6341463414634,"Adequate","Selected","RefVal","Reference"
"CAT08722-017","CAT08722-017_CAT08722-017_8/5/2009 0:00:00_BMI_RWB_1","CAT08722-017","8/5/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,751,744,99.0679094540613,"Adequate","Selected","RefCal","Reference"
"CAT08722-024","CAT08722-024_CAT08722-024_7/29/2009 0:00:00_BMI_RWB_1","CAT08722-024","7/29/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,650,639,98.3076923076923,"Adequate","Selected","RefCal","Reference"
"CAT08722-025","CAT08722-025_CAT08722-025_8/18/2009 0:00:00_BMI_RWB_1","CAT08722-025","8/18/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,481,472,98.1288981288981,"Adequate","Selected","RefCal","Reference"
"CAT08722-033","CAT08722-033_CAT08722-033_8/4/2009 0:00:00_BMI_RWB_1","CAT08722-033","8/4/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,675,660,97.7777777777778,"Adequate","Selected","RefVal","Reference"
"CAT08722-036","CAT08722-036_CAT08722-036_7/27/2009 0:00:00_BMI_RWB_1","CAT08722-036","7/27/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,622,559,89.871382636656,"Adequate","Selected","RefCal","Reference"
"CAT08722-038","CAT08722-038_CAT08722-038_8/10/2009 0:00:00_BMI_RWB_1","CAT08722-038","8/10/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,639,613,95.9311424100157,"Adequate","Selected","RefVal","Reference"
"CAT08722-039","CAT08722-039_CAT08722-039_8/13/2009 0:00:00_BMI_RWB_1","CAT08722-039","8/13/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,637,618,97.0172684458399,"Adequate","Selected","RefCal","Reference"
"CAT08722-047","CAT08722-047_CAT08722-047_7/20/2009 0:00:00_BMI_RWB_1","CAT08722-047","7/20/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,636,622,97.7987421383648,"Adequate","Selected","RefCal","Reference"
"CAT08722-049","CAT08722-049_CAT08722-049_9/2/2009 0:00:00_BMI_RWB_1","CAT08722-049","9/2/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,665,660,99.2481203007519,"Adequate","Selected","RefCal","Reference"
"CAT08722-054","CAT08722-054_CAT08722-054_8/21/2009 0:00:00_BMI_RWB_1","CAT08722-054","8/21/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,626,588,93.9297124600639,"Adequate","Selected","RefCal","Reference"
"CAT08722-055","CAT08722-055_CAT08722-055_8/25/2009 0:00:00_BMI_RWB_1","CAT08722-055","8/25/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,637,626,98.2731554160126,"Adequate","Selected","RefCal","Reference"
"CAT08722-056","CAT08722-056_CAT08722-056_7/28/2009 0:00:00_BMI_RWB_1","CAT08722-056","7/28/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,638,627,98.2758620689655,"Adequate","Selected","RefCal","Reference"
"CAT08722-058","CAT08722-058_CAT08722-058_8/19/2009 0:00:00_BMI_RWB_1","CAT08722-058","8/19/2009 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,474,466,98.3122362869198,"Adequate","Selected","RefVal","Reference"
"CAT08722-228","CAT08722-228_000CAT228_8/10/2010 0:00:00_BMI_RWB_1","000CAT228","8/10/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,567,524,92.4162257495591,"Adequate","Selected","RefCal","Reference"
"JonLee6","JonLee6_107LLM101_9/13/2010 0:00:00_BMI_RWB_1","107LLM101","9/13/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,590,586,99.3220338983051,"Adequate","Selected","RefCal","Reference"
"PC1","PC1_PC1_8/12/2010 0:00:00_NotRecorded_1","PC1","8/12/2010 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,587,512,87.2231686541738,"Adequate","Selected","RefCal","Reference"
"PC4","PC4_PC4_8/16/2010 0:00:00_NotRecorded_1","PC4","8/16/2010 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,607,601,99.0115321252059,"Adequate","Selected","RefCal","Reference"
"PC5","PC5_PC5_8/13/2010 0:00:00_NotRecorded_1","PC5","8/13/2010 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,596,594,99.6644295302013,"Adequate","Selected","RefCal","Reference"
"PC6","PC6_PC6_8/12/2010 0:00:00_NotRecorded_1","PC6","8/12/2010 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,589,560,95.0764006791171,"Adequate","Selected","RefCal","Reference"
"PC7","PC7_PC7_8/12/2010 0:00:00_NotRecorded_1","PC7","8/12/2010 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,595,581,97.6470588235294,"Adequate","Selected","RefCal","Reference"
"R5BIO-014","R5BIO-014_R5BIO-014_8/16/2001 0:00:00_NotRecorded_1","R5BIO-014","8/16/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,496,375,75.6048387096774,"Adequate","Selected","RefCal","Reference"
"R5BIO-015","R5BIO-015_R5BIO-015_7/12/2001 0:00:00_NotRecorded_1","R5BIO-015","7/12/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,521,414,79.4625719769674,"Adequate","Selected","RefCal","Reference"
"R5BIO-022","R5BIO-022_R5BIO-022_7/24/2001 0:00:00_NotRecorded_1","R5BIO-022","7/24/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,517,408,78.9168278529981,"Adequate","Selected","RefCal","Reference"
"R5BIO-024","R5BIO-024_R5BIO-024_7/25/2001 0:00:00_NotRecorded_1","R5BIO-024","7/25/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,472,368,77.9661016949153,"Adequate","Selected","RefCal","Reference"
"R5BIO-027","R5BIO-027_R5BIO-027_7/30/2001 0:00:00_NotRecorded_1","R5BIO-027","7/30/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,548,496,90.5109489051095,"Adequate","Selected","RefCal","Reference"
"R5BIO-029","R5BIO-029_R5BIO-029_7/31/2001 0:00:00_NotRecorded_1","R5BIO-029","7/31/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,565,431,76.283185840708,"Adequate","Selected","RefCal","Reference"
"R5BIO-031","R5BIO-031_R5BIO-031_7/23/2001 0:00:00_NotRecorded_1","R5BIO-031","7/23/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,512,480,93.75,"Adequate","Selected","RefVal","Reference"
"R5BIO-033","R5BIO-033_R5BIO-033_8/29/2001 0:00:00_NotRecorded_1","R5BIO-033","8/29/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,460,375,81.5217391304348,"Adequate","Selected","RefCal","Reference"
"R5BIO-035","R5BIO-035_R5BIO-035_9/11/2001 0:00:00_NotRecorded_1","R5BIO-035","9/11/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,546,408,74.7252747252747,"Adequate","Selected","RefCal","Reference"
"R5BIO-038","R5BIO-038_R5BIO-038_8/22/2001 0:00:00_NotRecorded_1","R5BIO-038","8/22/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,521,366,70.2495201535509,"Adequate","Selected","RefCal","Reference"
"R5BIO-042","R5BIO-042_R5BIO-042_6/26/2001 0:00:00_NotRecorded_1","R5BIO-042","6/26/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,505,481,95.2475247524752,"Adequate","Selected","RefCal","Reference"
"R5BIO-047","R5BIO-047_R5BIO-047_6/27/2001 0:00:00_NotRecorded_1","R5BIO-047","6/27/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,494,418,84.6153846153846,"Adequate","Selected","RefCal","Reference"
"R5BIO-048","R5BIO-048_R5BIO-048_6/28/2001 0:00:00_NotRecorded_1","R5BIO-048","6/28/2001 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,534,501,93.8202247191011,"Adequate","Selected","RefCal","Reference"
"R5BIO-049","R5BIO-049_505BMCMCR_8/4/2010 0:00:00_BMI_RWB_2","505BMCMCR","8/4/2010 0:00:00","BMI_RWB",2,"NoInvasivesDetected",NA,501,476,95.0099800399202,"Adequate","Selected","RefCal","Reference"
"R5BIO-053","R5BIO-053_514DNCLDC_9/7/2010 0:00:00_BMI_RWB_1","514DNCLDC","9/7/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,606,578,95.3795379537954,"Adequate","Selected","RefCal","Reference"
"R5BIO-108","R5BIO-108_R5BIO-108_6/28/2000 0:00:00_NotRecorded_1","R5BIO-108","6/28/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,506,386,76.2845849802372,"Adequate","Selected","RefCal","Reference"
"R5BIO-109","R5BIO-109_R5BIO-109_6/29/2000 0:00:00_NotRecorded_1","R5BIO-109","6/29/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,467,419,89.7216274089936,"Adequate","Selected","RefCal","Reference"
"R5BIO-110","R5BIO-110_R5BIO-110_6/29/2000 0:00:00_NotRecorded_1","R5BIO-110","6/29/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,494,387,78.3400809716599,"Adequate","Selected","RefVal","Reference"
"R5BIO-111","R5BIO-111_R5BIO-111_7/5/2000 0:00:00_NotRecorded_1","R5BIO-111","7/5/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,531,446,83.9924670433145,"Adequate","Selected","RefCal","Reference"
"R5BIO-112","R5BIO-112_R5BIO-112_7/5/2000 0:00:00_NotRecorded_1","R5BIO-112","7/5/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,520,427,82.1153846153846,"Adequate","Selected","RefCal","Reference"
"R5BIO-114","R5BIO-114_R5BIO-114_7/7/2000 0:00:00_NotRecorded_1","R5BIO-114","7/7/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,629,538,85.5325914149443,"Adequate","Selected","RefVal","Reference"
"R5BIO-116","R5BIO-116_509CBCADC_8/24/2010 0:00:00_BMI_RWB_1","509CBCADC","8/24/2010 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,631,558,88.4310618066561,"Adequate","Selected","RefCal","Reference"
"R5BIO-117","R5BIO-117_R5BIO-117_7/11/2000 0:00:00_NotRecorded_1","R5BIO-117","7/11/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,535,524,97.9439252336449,"Adequate","Selected","RefCal","Reference"
"R5BIO-118","R5BIO-118_R5BIO-118_7/11/2000 0:00:00_NotRecorded_1","R5BIO-118","7/11/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,509,361,70.9233791748527,"Adequate","Selected","RefCal","Reference"
"R5BIO-127","R5BIO-127_R5BIO-127_7/24/2000 0:00:00_NotRecorded_1","R5BIO-127","7/24/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,500,395,79,"Adequate","Selected","RefCal","Reference"
"R5BIO-128","R5BIO-128_517LCCAYB_8/12/2008 0:00:00_BMI_RWB_1","517LCCAYB","8/12/2008 0:00:00","BMI_RWB",1,"NoInvasivesDetected",NA,595,582,97.8151260504202,"Adequate","Selected","RefVal","Reference"
"R5BIO-130","R5BIO-130_R5BIO-130_7/25/2000 0:00:00_NotRecorded_1","R5BIO-130","7/25/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,528,488,92.4242424242424,"Adequate","Selected","RefVal","Reference"
"R5BIO-131","R5BIO-131_R5BIO-131_7/26/2000 0:00:00_NotRecorded_1","R5BIO-131","7/26/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,541,521,96.3031423290203,"Adequate","Selected","RefCal","Reference"
"R5BIO-132","R5BIO-132_R5BIO-132_7/26/2000 0:00:00_NotRecorded_1","R5BIO-132","7/26/2000 0:00:00","NotRecorded",1,"NoInvasivesDetected",NA,594,501,84.3434343434343,"Adequate","Selected","RefCal","Reference"
