agency_cd,site_id,station_nm,site_tp_cd,lat,lon,coord_acy_cd,datum,elev_m,alt_acy_va,alt_datum_cd,huc8,interval,parm_cd,stat_cd,ts_id,date_begin,date_end,count_nu,geometry,total_yrs,total_post1980
USGS,11442700,BRUSH C BL BRUSH CREEK DAM NR POLLOCK PINES CA,ST,38.8112919,-120.623261,F,NAD83,NA,NA,NA,18020129,dv,00060,00003,237567,1987-10-01,2019-09-30,11687,"c(-120.623261, 38.8112919)",32,39
USGS,11443000,AMERICAN R FLUME NR CAMINO CA,ST,38.7712916,-120.7052088,F,NAD83,NA,NA,NA,18020129,dv,00060,00003,10950,1922-10-01,1957-09-29,12783,"c(-120.7052088, 38.7712916)",35,-23
USGS,11443460,WHITEROCK PH NR PLACERVILLE CA,ST,38.76518019,-120.7868786,F,NAD83,NA,NA,NA,18020129,dv,00060,00003,10953,1986-09-30,2015-09-29,10592,"c(-120.7868786, 38.76518019)",29,35
USGS,11443500,SF AMERICAN R NR CAMINO CA,ST,38.7729583,-120.7015975,F,NAD83, 1650.00, 20,NGVD29,18020129,dv,00060,00003,216804,1922-10-01,2019-09-30,35429,"c(-120.7015975, 38.7729583)",97,39
USGS,11443501,SF AMERICAN R NR CAMINO + AMERICAN R FLUME CA,ST,38.7729583,-120.7015975,F,NAD83,NA,NA,NA,18020129,dv,00060,00003,10955,1922-10-01,1964-12-23,15425,"c(-120.7015975, 38.7729583)",42,-16
USGS,11444200,ROCK C OVERFLOW WEIR A DIV NR PLACERVILLE CA,ST,38.79434654,-120.7754889,F,NAD83,NA,NA,NA,18020129,dv,00060,00003,213377,1986-10-10,2017-09-30,9450,"c(-120.7754889, 38.79434654)",31,37
USGS,11444201,ROCK C NR PLACERVILLE CA,ST,38.79434654,-120.7754889,F,NAD83,NA,NA,NA,18020129,dv,00060,00003,217469,1986-10-01,2017-09-30,9459,"c(-120.7754889, 38.79434654)",31,37
USGS,11444260,ROCK C FISH REL A DIV NR PLACERVILLE CA,ST,38.79406877,-120.7754889,F,NAD83,NA,NA,NA,18020129,dv,00060,00003,217417,1986-10-14,2017-09-30,9446,"c(-120.7754889, 38.79406877)",31,37
USGS,11444280,ROCK C PH NR PLACERVILLE CA,ST,38.78323555,-120.7785447,F,NAD83,NA,NA,NA,18020129,dv,00060,00003,217416,1986-10-01,2017-09-30,9862,"c(-120.7785447, 38.78323555)",31,37
USGS,11444500,SF AMERICAN R NR PLACERVILLE CA,ST,38.7710133,-120.8163242,F,NAD83, 920.00, 20,NGVD29,18020129,dv,00060,00003,217415,1911-10-01,2019-09-30,23376,"c(-120.8163242, 38.7710133)",108,39
USGS,11445000,SF AMERICAN R A COLOMA CA,ST,38.80156804,-120.8910493,F,NAD83, 730.64,.01,NGVD29,18020129,dv,00060,00003,10961,1929-10-01,1941-09-29,4382,"c(-120.8910493, 38.80156804)",12,-39
USGS,11446000,WEBER C NR SALMON FALLS CA,ST,38.7610127,-120.9899423,F,NAD83, 610.00, 20,NGVD29,18020129,dv,00060,00003,10965,1943-04-01,1959-09-29,6026,"c(-120.9899423, 38.7610127)",16,-21
USGS,11446500,AMERICAN R A FAIR OAKS CA,ST,38.6354601,-121.2277262,F,NAD83, 71.53,.01,NGVD29,18020111,dv,00060,00003,10977,1904-10-01,2020-11-17,42417,"c(-121.2277262, 38.6354601)",116,40
USGS,11447000,AMERICAN R A SACRAMENTO CA,ST,38.5679613,-121.4232867,F,NAD83,NA,NA,NA,18020111,dv,00060,00003,10984,1943-10-01,1959-09-29,5843,"c(-121.4232867, 38.5679613)",16,-21
USGS,11447030,STRONG RANCH SLOUGH A SACRAMENTO CA,ST,38.60240499,-121.3955082,S,NAD83, 40,2.5,NGVD29,18020111,dv,00060,00003,10985,1972-09-19,1975-04-30,679,"c(-121.3955082, 38.60240499)",3,-5
USGS,11447270,MINERS RAVINE NR LOOMIS,ST,38.8007339,-121.1291132,F,NAD83, 509,1.6,NAVD88,18020111,dv,00060,00003,10989,1978-05-01,1981-09-29,704,"c(-121.1291132, 38.8007339)",3,1
USGS,11447293,DRY C A VERNON ST BRIDGE A ROSEVILLE CA,ST,38.73323514,-121.301895,S,NAD83, 102.33,0.5,NAVD88,18020111,dv,00060,00003,10990,1996-10-30,2012-04-02,4653,"c(-121.301895, 38.73323514)",16,32
USGS,11447300,DRY C TRIB NR ROSEVILLE CA,ST,38.72879075,-121.3532853,F,NAD83,NA,NA,NA,18020111,dv,00060,00003,10991,1963-10-01,1967-09-29,1460,"c(-121.3532853, 38.72879075)",4,-13
USGS,11447330,MAGPIE C NR DEL PASO HEIGHTS CA,ST,38.6565703,-121.3824525,S,NAD83, 70,2.5,NGVD29,18020111,dv,00060,00003,10992,1995-10-01,1997-09-30,731,"c(-121.3824525, 38.6565703)",2,17
USGS,11447360,ARCADE C NR DEL PASO HEIGHTS CA,ST,38.64184848,-121.3827302,S,NAD83, 50,2.5,NGVD29,18020111,dv,00060,00003,10993,1963-08-01,2020-11-17,14559,"c(-121.3827302, 38.64184848)",57,40
USGS,11447500,SACRAMENTO R A SACRAMENTO CA,ST,38.5865717,-121.505511,F,NAD83,NA,NA,NA,18020163,dv,00060,00003,10995,1948-10-01,1979-09-29,11321,"c(-121.505511, 38.5865717)",31,-1
USGS,11447650,SACRAMENTO R A FREEPORT CA,ST,38.45601954,-121.5013437,S,NAD83,NA,NA,NA,18020163,dv,00060,00003,166794,1948-10-01,2015-09-30,24471,"c(-121.5013437, 38.45601954)",67,35
USGS,11448500,ADOBE C NR KELSEYVILLE CA,ST,38.9268444,-122.8808283,F,NAD83, 1476.06,.01,NGVD29,18020116,dv,00060,00003,11049,1954-10-01,1978-10-02,8768,"c(-122.8808283, 38.9268444)",24,-2
USGS,11448900,HIGHLAND C AB HIGHLAND C DAM CA,ST,38.91962268,-122.9208298,F,NAD83, 1490.07,.01,NGVD29,18020116,dv,00060,00003,11050,1962-10-01,1978-09-29,5843,"c(-122.9208298, 38.91962268)",16,-2
USGS,11449000,HIGHLAND C NR KELSEYVILLE CA,ST,38.9360107,-122.9080515,F,NAD83, 1444.46,.01,NGVD29,18020116,dv,00060,00003,11051,1954-10-01,1962-09-29,2921,"c(-122.9080515, 38.9360107)",8,-18
USGS,11449010,HIGHLAND C BL HIGHLAND CREEK DAM CA,ST,38.94823234,-122.90194,F,NAD83, 1416.52,.01,NGVD29,18020116,dv,00060,00003,11053,1965-12-01,1977-09-29,4321,"c(-122.90194, 38.94823234)",12,-3
USGS,11449100,SCOTTS C NR LAKEPORT CA,ST,39.0954488,-122.9616644,F,NAD83,NA,NA,NA,18020116,dv,00060,00003,11056,1960-10-01,1980-09-29,7304,"c(-122.9616644, 39.0954488)",20,0
USGS,11449206,MIDDLE C A UPPER LAKE CA,ST,39.18255278,-122.9118417,S,NAD83, 1363,4.3,NAVD88,18020116,dv,00060,00003,246883,2017-10-01,2019-09-30,730,"c(-122.9118417, 39.18255278)",2,39
USGS,11449350,BURNS VALLEY C NR CLEARLAKE HIGHLANDS CA,ST,38.9757301,-122.6127608,F,NAD83, 1390.10,.01,NGVD29,18020116,dv,00060,00003,11057,1963-01-01,1969-09-29,2464,"c(-122.6127608, 38.9757301)",6,-11
USGS,11449450,COPSEY C NR LOWER LAKE CA,ST,38.8890662,-122.5974832,F,NAD83,NA,NA,NA,18020116,dv,00060,00003,11060,1960-10-01,1968-09-29,2921,"c(-122.5974832, 38.8890662)",8,-12
USGS,11449460,SEIGLER C A LOWER LAKE CA,ST,38.9093435,-122.6144282,F,NAD83, 1364.75,.01,NGVD29,18020116,dv,00060,00003,11061,1965-10-01,1973-09-29,2921,"c(-122.6144282, 38.9093435)",8,-7
USGS,11450500,CACHE C A LOWER LAKE CA,ST,38.92517627,-122.6124835,F,NAD83,NA,NA,NA,18020116,dv,00060,00003,11065,1901-01-01,1915-10-31,5417,"c(-122.6124835, 38.92517627)",14,-65
USGS,11451000,CACHE C NR LOWER LAKE CA,ST,38.9240648,-122.5658147,F,NAD83, 1279.34,.01,NGVD29,18020116,dv,00060,00003,11066,1944-10-01,2020-11-17,27807,"c(-122.5658147, 38.9240648)",76,40
USGS,11451292,INDIAN VALLEY PH INTAKE NR CLEARLAKE OAKS CA,ST,39.07905977,-122.5355367,5,NAD83, 1360, 20,NGVD29,18020116,dv,00060,00003,11072,2009-10-01,2014-02-27,1611,"c(-122.5355367, 39.07905977)",5,34
USGS,11451300,NF CACHE C NR CLEARLAKE OAKS CA,ST,39.07544877,-122.5341477,F,NAD83,NA,NA,NA,18020116,dv,00060,00003,11073,1983-10-01,2020-11-17,11994,"c(-122.5341477, 39.07544877)",37,40
USGS,11451500,NF CACHE C NR LOWER LAKE CA,ST,39.0190618,-122.56887,F,NAD83, 1034.60,.01,NGVD29,18020116,dv,00060,00003,11076,1930-10-01,1981-09-29,18627,"c(-122.56887, 39.0190618)",51,1
USGS,11451520,CACHE C NR LOWER LAKE PL,ST,38.89045435,-122.2383082,F,NAD83, 409,4.3,NAVD88,18020116,dv,00060,00003,11077,1975-10-01,1976-09-30,353,"c(-122.2383082, 38.89045435)",1,-4
USGS,11451540,HARLEY GULCH NR WILBUR SPRINGS CA,ST,39.00906186,-122.4355324,S,NAD83, 1530,201,NGVD29,18020116,dv,00060,00003,11078,1999-12-01,2004-09-29,1765,"c(-122.4355324, 39.00906186)",5,24
USGS,11451600,DAVIS C A DAM NR KNOXVILLE CA,ST,38.8640661,-122.3541436,S,NAD83, 1480, 20,NGVD29,18020116,dv,00060,00003,11079,1999-12-08,2004-09-29,1758,"c(-122.3541436, 38.8640661)",5,24
USGS,11451690,SULPHUR C A WILBUR SPRINGS CA,ST,39.0385054,-122.4191439,S,NAD83, 1315, 20,NGVD29,18020116,dv,00060,00003,11080,1999-10-29,2004-09-29,1798,"c(-122.4191439, 39.0385054)",5,24
USGS,11451700,BEAR C TRIB NR WILBUR SPRINGS CA,ST,39.01239508,-122.3594202,F,NAD83,NA,NA,NA,18020116,dv,00060,00003,11081,1961-10-01,1963-09-29,729,"c(-122.3594202, 39.01239508)",2,-17
USGS,11451720,BEAR C NR RUMSEY CA,ST,38.94406375,-122.3446981,S,NAD83, 910, 20,NGVD29,18020116,dv,00060,00003,11083,1958-10-01,1998-01-04,8064,"c(-122.3446981, 38.94406375)",40,18
USGS,11451760,CACHE C AB RUMSEY CA,ST,38.9129536,-122.2716419,S,NAD83, 480, 20,NGVD29,18020116,dv,00060,00003,11085,1960-10-01,1986-09-29,7316,"c(-122.2716419, 38.9129536)",26,6
USGS,11451800,CACHE C A RUMSEY CA,ST,38.8898988,-122.2383082,S,NAD83, 405.69, .1,NAVD88,18020116,dv,00060,00003,163311,2015-09-30,2020-11-17,1876,"c(-122.2383082, 38.8898988)",5,40
USGS,11451950,CACHE C NR BROOKS CA,ST,38.737403,-122.1244177,F,NAD83,NA,NA,NA,18020116,dv,00060,00003,11089,1983-10-01,1986-09-29,1095,"c(-122.1244177, 38.737403)",3,6
USGS,11452000,CACHE C NR CAPAY CA,ST,38.728792,-122.1052505,F,NAD83, 225.00, 20,NGVD29,18020116,dv,00060,00003,11092,1942-10-01,1976-11-05,12394,"c(-122.1052505, 38.728792)",34,-4
USGS,11452500,CACHE C A YOLO CA,ST,38.727126,-121.8071874,F,NAD83, 52.27,.01,NGVD29,18020116,dv,00060,00003,11093,1903-01-01,2020-11-17,43056,"c(-121.8071874, 38.727126)",117,40
USGS,11452600,CACHE C INFLOW TO SETTLING BASIN NR YOLO CA,ST,38.72601499,-121.7299631,S,NAD83, 60.95,.01,NAVD88,18020116,dv,00060,00003,11096,2007-10-01,2017-04-30,2198,"c(-121.7299631, 38.72601499)",10,37
USGS,11452800,CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD,ST,38.68268185,-121.6730164,S,NAD83, 49.10,.01,NAVD88,18020163,dv,00060,00003,11108,2008-01-11,2020-11-11,2128,"c(-121.6730164, 38.68268185)",12,40
USGS,11452900,CACHE C OUTFLOW FROM SETTLING BASIN NR WOODLAND CA,ST,38.67851526,-121.6727386,S,NAD83, 50.02,.01,NAVD88,18020163,dv,00060,00003,11112,2009-02-18,2020-11-17,2004,"c(-121.6727386, 38.67851526)",11,40
USGS,11452901,CACHE C TOTAL FLOW FROM SETTLING BAS NR WOOD'LD CA,ST,38.67851526,-121.6727386,S,NAD83, 50.02,.01,NAVD88,18020163,dv,00060,00003,226077,2009-02-18,2020-11-11,1972,"c(-121.6727386, 38.67851526)",11,40
USGS,11453000,YOLO BYPASS NR WOODLAND CA,ST,38.6776817,-121.6441266,F,NAD83,NA,NA,NA,18020163,dv,00060,00003,11119,1939-10-01,2020-11-17,18550,"c(-121.6441266, 38.6776817)",81,40
USGS,11453170,DRY C AB APPLETREE C NR MIDDLETOWN CA,ST,38.74018387,-122.6891552,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,11126,1977-10-01,1978-06-30,273,"c(-122.6891552, 38.74018387)",1,-2
USGS,11453200,DRY C NR MIDDLETOWN CA,ST,38.7351832,-122.6488756,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,11132,1959-10-01,1980-03-31,5296,"c(-122.6488756, 38.7351832)",21,0
USGS,11453500,PUTAH C NR GUENOC CA,ST,38.77879078,-122.5174807,F,NAD83, 914.18,.01,NGVD29,18020162,dv,00060,00003,11137,1904-10-01,2020-11-17,25776,"c(-122.5174807, 38.77879078)",116,40
USGS,11453550,HUNTING C NR KNOXVILLE CA,ST,38.77156869,-122.408312,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,11141,1969-06-26,1976-09-29,2653,"c(-122.408312, 38.77156869)",7,-4
USGS,11453570,ADAMS C NR KNOXVILLE CA,ST,38.70462615,-122.2966438,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,11144,1969-10-01,1976-09-29,2556,"c(-122.2966438, 38.70462615)",7,-4
USGS,11453580,NEVADA C NR KNOXVILLE CA,ST,38.71157045,-122.2930327,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,11145,1969-09-01,1976-09-29,2586,"c(-122.2930327, 38.71157045)",7,-4
USGS,11453600,POPE C NR POPE VALLEY CA,ST,38.62990556,-122.3321998,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,11146,1961-01-01,1980-09-29,7212,"c(-122.3321998, 38.62990556)",19,0
USGS,11453700,CAPELL C TRIB NR WOODEN VALLEY CA,ST,38.4346322,-122.2052512,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,11147,1961-10-01,1965-09-29,1460,"c(-122.2052512, 38.4346322)",4,-15
USGS,11454000,PUTAH C NR WINTERS CA,ST,38.51518487,-122.0819159,F,NAD83, 160.75,.01,NGVD29,18020162,dv,00060,00003,11151,1930-06-28,2020-11-17,33016,"c(-122.0819159, 38.51518487)",90,40
USGS,11454100,PLEASANTS C NR WINTERS CA,ST,38.47768546,-122.0296919,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,11152,1959-10-01,1968-09-29,3287,"c(-122.0296919, 38.47768546)",9,-12
USGS,11454210,PUTAH SOUTH CN NR WINTERS CA,ST,38.4926849,-122.0030248,F,NAD83,NA,NA,NA,18020162,dv,00060,00003,217412,1994-10-01,2019-09-30,8766,"c(-122.0030248, 38.4926849)",25,39
USGS,11454500,PUTAH C A WINTERS CA,ST,38.52073996,-121.967746,F,NAD83, 92.38,.01,NGVD29,18020162,dv,00060,00003,11154,1905-10-01,1931-09-29,9495,"c(-121.967746, 38.52073996)",26,-49
USGS,11455000,PUTAH C NR DAVIS CA,ST,38.5232401,-121.7871846,F,NAD83, 45.00,2.5,NGVD29,18020162,dv,00060,00003,11155,1948-10-01,1962-12-31,5205,"c(-121.7871846, 38.5232401)",14,-18
USGS,11455900,NAPA R AT CALISTOGA CA,ST,38.57712994,-122.578872,F,NAD83,NA,NA,NA,18050002,dv,00060,00003,11254,1975-10-01,1983-09-29,2921,"c(-122.578872, 38.57712994)",8,3
USGS,11455950,SULPHUR C NR ST HELENA CA,ST,38.487687,-122.481647,F,NAD83, 303.04,.01,NGVD29,18050002,dv,00060,00003,11255,1966-02-01,1967-09-29,606,"c(-122.481647, 38.487687)",1,-13
USGS,11456000,NAPA R NR ST HELENA CA,ST,38.51129745,-122.455813,S,NAD83, 191.37,.01,NAVD88,18050002,dv,00060,00003,11259,1929-10-01,2020-11-17,28932,"c(-122.455813, 38.51129745)",91,40
USGS,11456500,CONN C NR OAKVILLE CA,ST,38.44727778,-122.3805556,S,NAD83, 123,4.3,NAVD88,18050002,dv,00060,00003,11264,1929-10-01,1975-09-30,12782,"c(-122.3805556, 38.44727778)",46,-5
USGS,11457500,DRY C NR YOUNTVILLE CA,ST,38.3665791,-122.3510878,F,NAD83,NA,NA,NA,18050002,dv,00060,00003,11266,1940-10-01,1941-09-30,365,"c(-122.3510878, 38.3665791)",1,-39
USGS,11458000,NAPA R NR NAPA CA,ST,38.3682457,-122.3033085,F,NAD83, 24.74,.01,NGVD29,18050002,dv,00060,00003,11270,1929-10-01,2020-11-17,23424,"c(-122.3033085, 38.3682457)",91,40
USGS,11458100,MILLIKEN C NR NAPA,ST,38.33852436,-122.2694182,F,NAD83, 37.68,.01,NGVD29,18050002,dv,00060,00003,11276,1970-10-01,1983-09-29,4747,"c(-122.2694182, 38.33852436)",13,3
USGS,11458200,REDWOOD C NR NAPA CA,ST,38.31769165,-122.3441427,F,NAD83, 166.16,.01,NGVD29,18050002,dv,00060,00003,11277,1958-08-01,1973-10-01,5541,"c(-122.3441427, 38.31769165)",15,-7
USGS,11458350,TULUCAY C A NAPA CA,ST,38.28574818,-122.2758066,5,NAD83, 15, 10,NGVD29,18050002,dv,00060,00003,11279,1971-10-01,2002-04-30,4537,"c(-122.2758066, 38.28574818)",31,22
USGS,11458433,SONOMA CREEK A KENWOOD CA,ST,38.4188004,-122.5627606,S,NAD83, 420, 20,NGVD29,18050002,dv,00060,00003,11288,2008-10-01,2020-11-17,4431,"c(-122.5627606, 38.4188004)",12,40
USGS,11458500,SONOMA C A AGUA CALIENTE CA,ST,38.32324705,-122.4944258,S,NAD83, 94.28,.01,NGVD29,18050002,dv,00060,00003,11295,1955-02-09,2020-11-17,16718,"c(-122.4944258, 38.32324705)",65,40
USGS,11458600,NATHANSON C A SONOMA CA,ST,38.2808333,-122.4558333,S,NAD83, 55, 10,NGVD29,18050002,dv,00060,00003,226478,2016-10-14,2020-11-17,884,"c(-122.4558333, 38.2808333)",4,40
USGS,11459000,PETALUMA R A PETALUMA CA,ST,38.2610275,-122.6608199,F,NAD83,NA,NA,NA,18050002,dv,00060,00003,11296,1948-10-01,1963-09-29,5477,"c(-122.6608199, 38.2610275)",15,-17
USGS,11459150,PETALUMA R A COPLAND PUMPING STATION A PETALUMA CA,ST,38.2382502,-122.6402637,S,NAD83, 0,.01,NGVD29,18050002,dv,00060,00003,11297,1998-11-29,2010-05-28,431,"c(-122.6402637, 38.2382502)",12,30
USGS,11459300,SAN ANTONIO C NR PETALUMA CA,ST,38.1824182,-122.6163732,F,NAD83,NA,NA,NA,18050002,dv,00060,00003,11299,1975-08-01,1981-09-29,2252,"c(-122.6163732, 38.1824182)",6,1
USGS,11459500,NOVATO C A NOVATO CA,ST,38.10769775,-122.5799815,F,NAD83, 14.76,.01,NGVD29,18050002,dv,00060,00003,11300,1946-10-01,2020-11-17,27077,"c(-122.5799815, 38.10769775)",74,40
USGS,11459800,SAN RAFAEL C A SAN RAFAEL CA,ST,37.9727013,-122.5363655,F,NAD83,NA,NA,NA,18050002,dv,00060,00003,11301,1971-11-06,1976-04-11,497,"c(-122.5363655, 37.9727013)",5,-4
USGS,11459830,IRWIN C A SAN RAFAEL CA,ST,37.98214537,-122.5149755,F,NAD83,NA,NA,NA,18050002,dv,00060,00003,11302,1971-11-10,1976-04-08,327,"c(-122.5149755, 37.98214537)",5,-4
USGS,11460000,CORTE MADERA C A ROSS CA,ST,37.96297947,-122.556922,S,NAD83, 7.97,.02,NGVD29,18050002,dv,00060,00003,11304,1951-02-22,2020-11-17,19138,"c(-122.556922, 37.96297947)",69,40
USGS,11460151,REDWOOD C A HWY 1 BRIDGE A MUIR BEACH CA,ST,37.8661111,-122.578611,S,NAD83, 11.88,0.5,NGVD29,18050005,dv,00060,00003,11308,2014-10-01,2020-11-17,2240,"c(-122.578611, 37.8661111)",6,40
USGS,11460160,MORSES C A BOLINAS CA,ST,37.9190922,-122.6702614,F,NAD83, 3.85,.01,NGVD29,18050005,dv,00060,00003,11309,1967-06-01,1969-09-29,852,"c(-122.6702614, 37.9190922)",2,-11
USGS,11460170,PINE C A BOLINAS CA,ST,37.9185367,-122.6930404,F,NAD83, 6.19,.01,NGVD29,18050005,dv,00060,00003,11311,1967-06-01,1970-09-29,1217,"c(-122.6930404, 37.9185367)",3,-10
USGS,11460400,LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA,ST,38.0268673,-122.736377,F,NAD83,NA,NA,NA,18050005,dv,00060,00003,11314,1982-12-21,2020-11-17,13847,"c(-122.736377, 38.0268673)",38,40
USGS,11460500,ARROYO NICASIO NR PT REYES STA CA,ST,38.0721441,-122.7594338,F,NAD83,NA,NA,NA,18050005,dv,00060,00003,11318,1953-10-01,1960-09-29,2556,"c(-122.7594338, 38.0721441)",7,-20
USGS,11460600,LAGUNITAS C NR PT REYES STATION CA,ST,38.08019988,-122.7844348,F,NAD83, 13.31,.01,NGVD29,18050005,dv,00060,00003,11319,1974-10-01,2020-11-17,16850,"c(-122.7844348, 38.08019988)",46,40
USGS,11460605,OLEMA C A VEDANTA BRIDGE A OLEMA CA,ST,38.0386111,-122.7858333,5,NAD83, 50,1.6,NAVD88,18050005,dv,00060,00003,218964,2017-10-01,2020-11-17,1144,"c(-122.7858333, 38.0386111)",3,40
USGS,11460750,WALKER C NR MARSHALL CA,ST,38.1757531,-122.8183254,F,NAD83,NA,NA,NA,18050005,dv,00060,00003,11324,1983-10-01,2020-11-17,13563,"c(-122.8183254, 38.1757531)",37,40
USGS,11460800,WALKER C NR TOMALES CA,ST,38.20964128,-122.8608274,F,NAD83, 56.74,.01,NGVD29,18050005,dv,00060,00003,11328,1959-07-01,1984-09-29,9223,"c(-122.8608274, 38.20964128)",25,4
USGS,11460920,SALMON C A BODEGA CA,ST,38.34824949,-122.9802769,F,NAD83, 81.03,.01,NGVD29,18010109,dv,00060,00003,11331,1962-08-01,1975-10-01,4810,"c(-122.9802769, 38.34824949)",13,-5
USGS,11460940,RUSSIAN R NR REDWOOD VALLEY CA,ST,39.319332,-123.2233399,F,NAD83, 799.70,.01,NGVD29,18010110,dv,00060,00003,11332,1963-09-01,1968-09-29,1856,"c(-123.2233399, 39.319332)",5,-12
USGS,11461000,RUSSIAN R NR UKIAH CA,ST,39.1954471,-123.1950048,F,NAD83, 599.22,.01,NGVD29,18010110,dv,00060,00003,11334,1911-10-01,2020-11-17,25615,"c(-123.1950048, 39.1954471)",109,40
USGS,11461400,EF RUSSIAN R TRIB NR POTTER VALLEY CA,ST,39.2609999,-123.1163915,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11337,1958-10-01,1961-09-29,1095,"c(-123.1163915, 39.2609999)",3,-19
USGS,11461500,EF RUSSIAN R NR CALPELLA CA,ST,39.24655605,-123.1302806,F,NAD83, 787.87,.01,NGVD29,18010110,dv,00060,00003,11341,1941-10-01,2020-11-17,28895,"c(-123.1302806, 39.24655605)",79,40
USGS,11461501,EF RUSSIAN R AND POTTER VALLEY PH NR CALPELLA CA,ST,39.24655605,-123.1302806,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11344,1941-10-01,1969-09-29,10226,"c(-123.1302806, 39.24655605)",28,-11
USGS,11462000,EF RUSSIAN R NR UKIAH CA,ST,39.1973914,-123.1875046,F,NAD83, 614.41,.01,NGVD29,18010110,dv,00060,00003,11351,1911-09-01,2011-10-01,22189,"c(-123.1875046, 39.1973914)",100,31
USGS,11462080,RUSSIAN R NR TALMAGE CA,ST,39.1129496,-123.1830602,5,NAD83, 560, 20,NGVD29,18010110,dv,00060,00003,11354,2009-08-06,2020-11-17,4120,"c(-123.1830602, 39.1129496)",11,40
USGS,11462500,RUSSIAN R NR HOPLAND CA,ST,39.02656314,-123.1305588,F,NAD83, 497.61,.01,NGVD29,18010110,dv,00060,00003,11358,1939-10-01,2020-11-17,29632,"c(-123.1305588, 39.02656314)",81,40
USGS,11462700,FELIZ C NR HOPLAND CA,ST,38.97212104,-123.1427815,F,NAD83, 507.02,.01,NGVD29,18010110,dv,00060,00003,11374,1958-08-01,1966-09-29,2982,"c(-123.1427815, 38.97212104)",8,-14
USGS,11463000,RUSSIAN R NR CLOVERDALE CA,ST,38.8793475,-123.0536124,F,NAD83, 350, 20,NGVD29,18010110,dv,00060,00003,11382,1951-08-01,2020-11-17,25312,"c(-123.0536124, 38.8793475)",69,40
USGS,11463160,BIG SULPHUR C NR MIDDLETOWN CA,ST,38.76351754,-122.74638,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11387,1977-10-01,1979-09-29,729,"c(-122.74638, 38.76351754)",2,-1
USGS,11463170,BIG SULPHUR C A G RESORT NR CLOVERDALE CA,ST,38.79768326,-122.8024929,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11393,1980-10-01,2020-11-17,14654,"c(-122.8024929, 38.79768326)",40,40
USGS,11463200,BIG SULPHUR C NR CLOVERDALE CA,ST,38.8260167,-122.9969442,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11397,1957-07-01,2020-11-17,14886,"c(-122.9969442, 38.8260167)",63,40
USGS,11463500,RUSSIAN R A GEYSERVILLE CA,ST,38.71268685,-122.8958295,F,NAD83, 190, 20,NGVD29,18010110,dv,00060,00003,11400,1910-10-01,2020-11-17,3857,"c(-122.8958295, 38.71268685)",110,40
USGS,11463682,RUSSIAN R A JIMTOWN CA,ST,38.65824247,-122.8294376,S,NAD83, 143.69, .2,NAVD88,18010110,dv,00060,00003,11401,2009-07-01,2020-11-17,3494,"c(-122.8294376, 38.65824247)",11,40
USGS,11463900,MAACAMA C NR KELLOGG CA,ST,38.6410198,-122.7638792,S,NAD83, 200, 20,NGVD29,18010110,dv,00060,00003,11417,1961-01-01,2020-11-17,10271,"c(-122.7638792, 38.6410198)",59,40
USGS,11463940,FRANZ C NR KELLOGG CA,ST,38.60824169,-122.6947095,F,NAD83, 343.50,.01,NGVD29,18010110,dv,00060,00003,11418,1963-10-01,1968-09-29,1826,"c(-122.6947095, 38.60824169)",5,-12
USGS,11463980,RUSSIAN R A DIGGER BEND NR HEALDSBURG CA,ST,38.6329653,-122.8555494,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11419,1987-10-01,2020-11-17,7428,"c(-122.8555494, 38.6329653)",33,40
USGS,11464000,RUSSIAN R NR HEALDSBURG CA,ST,38.61324316,-122.8363818,F,NAD83, 77.01,.01,NGVD29,18010110,dv,00060,00003,11441,1939-10-01,2020-11-17,29634,"c(-122.8363818, 38.61324316)",81,40
USGS,11464050,DRY C TRIB NR HOPLAND CA,ST,38.88601437,-123.1552822,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11442,1967-10-01,1969-09-29,730,"c(-123.1552822, 38.88601437)",2,-11
USGS,11464400,DRY C NR YORKVILLE CA,ST,38.7890748,-123.1555604,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11443,1973-10-01,1983-09-29,3651,"c(-123.1555604, 38.7890748)",10,3
USGS,11464860,WARM SPRINGS C NR ASTI CA,ST,38.69602174,-123.0966697,F,NAD83,NA,NA,NA,18010110,dv,00060,00003,11448,1973-08-15,1983-09-29,3698,"c(-123.0966697, 38.69602174)",10,3
