StationCode,County,CALWNUM,PSARegion,PSA9c_1987,PSA6c,PSA9c,PSA10c,Eco_III_1987,Eco_III_2010,New_Lat,New_Long,ELEV_RANGE,BDH_AVE,PPT_00_09,LPREM_mean,KFCT_AVE,TEMP_00_09,P_MEAN,N_MEAN,PRMH_AVE,AREA_SQKM,SITE_ELEV,MgO_Mean,S_Mean,SumAve_P,CaO_Mean,FlowStatus,Ag_2000_1K,Ag_2000_5K,Ag_2000_WS,CODE_21_2000_1K,CODE_21_2000_5K,CODE_21_2000_WS,URBAN_2000_1K,URBAN_2000_5K,URBAN_2000_WS,RoadDens_1K,RoadDens_5K,RoadDens_WS,PAVED_INT_1K,PAVED_INT_5K,PAVED_INT_WS,PerManMade_WS,InvDamDist,MINES_5K,MINES_WS,GravelMineDensL_R5K,MaxOfCOND,MaxOfW1_HALL,BPJ_Nonref,Active,UCS_Mean,AtmCa,AtmMg,AtmSO4,MINP_WS,MEANP_WS,TMAX_WS,XWD_WS,MAXWD_WS,LST32AVE,PCT_CENOZ,PCT_NOSED,PCT_QUART,PCT_SEDIM,PCT_VOLCNC,MAFLOWU,MAX_ELEV,NHD_SO,FinalCaty5,final_wgt5,LogWSA,Invasives,W1_Hall_screening,CondQR01,CondQR50,CondQR99,CondQR99c,SiteStatus,W1Hall.PF,Cond.PF,Ag.PF,Urb.PF,AgUrb.PF,Cd21.PF,RoadDens.PF,Intersections.PF,Dams.PF,ManMade.PF,Mines.PF,RegionalStrata,DevelopmentSet,SiteSet
R5BIO-155,Plumas,5518.550202,West_Sierra,SNws,SN,SNws,SNws,5,5,40.11766094,-120.4740452,663.2700195,1.538,38031.69922,-0.7657,0.1555,1638.699951,0.2283,0.0666,5.0872,234.951078,1685.72998,2.6751,0.0246,3568.4919,4.9582,Perennial,0,0,0,0,0,0,0,0,0,0.892452773,0.539477164,0.613602402,0,0,25,0,0,0,1,0,NA,NA,FALSE,TRUE,92.852,0.0495,0.018,0.2009,9.205,673.0633,264.0791,58.0068,6.9102,163.2592,0.093721638,12.59943142,0.093721638,0,87.3068561,20.25201,2349,4,NA,NA,2.370977442,Not detected,0,15,113,468.05,468.05,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-157,Colusa,5522.310101,Interior_Chaparral,CHin,CH,CHin,CHin,6,6,39.37761871,-122.6532221,1675.950012,1.4716,67743.79688,-0.2817,0.1349,2029.699951,0.2274,0.0208,3.7002,81.834919,468.0499878,7.8447,0.044,2093.2637,7.1267,Perennial,0,0,0,4.2623,2.7627,0.7951,2.0765,0.0902,0.0209,0.092163453,0.275401601,0.064844116,0,1,1,0,0,0,0,0,216.9,0.12,FALSE,TRUE,184.3457,0.0343,0.0383,0.2191,3.9785,1284.1086,277.1183,78.2258,12.5766,119.079,0,61.11144297,0,38.88865572,0,33.48325,2144,3,NA,NA,1.912938657,Not detected,0.12,23,177,400,400,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHin_CV,Calibration,RefCal
R5BIO-162,Plumas,5518.430405,West_Sierra,SNws,SN,SNws,SNws,5,4,40.18694974,-121.3068337,893,1.1287,94258.29688,-0.373633333,0.143866667,1633,0.280766667,0.0081,5.246333333,47.4423181,1469.719971,3.9187,0.019433333,4473.740967,6.6285,Perennial,0,0,0,5.621,2.3101,1.8932,0,0,0.0133,0.633545923,0.22512751,0.068303218,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,135.3843667,0.0391,0.0391,0.191533333,14.31303333,1263.148467,276.5017,79.2942,11.1573,161.1708667,0,0,0,0,99.99999997,24.68053,2363,2,NA,NA,1.676165901,Not detected,0,23,107.4890282,359.5296,359.5296,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-201,Madera,6539.310101,West_Sierra,SNws,SN,SNws,SNws,5,5,37.42500022,-119.5962201,614.420044,1.4907,100153.7969,-1.2981,0.2044,1756,0.1473,0.0192,5.0256,3.397507,1535.579956,2.0617,0.0347,2038.5667,3.2951,Perennial,0,0,0,0,0,0,0,0,0,0.206810748,0.3530521,0.3530521,0,0,0,0,0,0,0,0,74,0,FALSE,TRUE,139.9476,0.038,0.0114,0.1928,2.2,1181.5,277.8,63.5,9.8,136.2,0,100,0,0,0,3.19532,2150,1,NA,NA,0.53116036,Not detected,0,15,59,355.6838095,355.6838095,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-204,Madera,6537.400103,West_Sierra,SNws,SN,SNws,SNws,5,5,37.52424451,-119.4645009,431.5100098,1.4666,118477.8984,-1.1277,0.127,1288.099976,0.1827,0.0168,18.6699,10.130113,2353.48999,3.1236,0.0291,1420.9867,5.0258,Perennial,0,0,0,0,0,0,0,0,0,0.829254068,0.697523071,0.679433801,0,0,0,0,0,0,0,0,95,0.27,FALSE,TRUE,154.8653,0.0386,0.0112,0.1935,2.25,1361.4783,225.1667,75.5758,11.7273,146.3103,0,100,0,0,0,7.89737,2785,1,NA,NA,1.00561429,Not detected,0.27,7.684,46,250,250,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-206,Mariposa,6537.500304,West_Sierra,SNws,SN,SNws,SNws,5,5,37.68936741,-119.7050909,837.5100098,1.647,92163.60156,-1.7244,0.184,1715.199951,0.1706,0.0094,5.339,13.216943,1520.48999,1.7839,0.0261,1205.8,3.8875,Perennial,0,0,0,4.5423,0.4624,0.4424,0,0,0,0.827866682,0.548631049,0.525074285,2,3,3,0,0,0,0,0,NA,NA,FALSE,TRUE,152.7083,0.0367,0.0106,0.1889,1.3529,1102.3793,241.1176,63.525,10.825,135.6667,0,100,0,0,0,9.80412,2358,2,NA,NA,1.121131017,Not detected,0,8.121578947,38.97167969,224.4483333,224.4483333,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-207,Mariposa,6537.400403,West_Sierra,SNws,SN,SNws,SNws,5,5,37.62083594,-119.6780403,501.4100342,1.6031,103914.2969,-1.7244,0.1886,1574.599976,0.1706,0.0094,6.927,4.528194,1781.589966,1.7839,0.0261,1166.8083,3.8875,Perennial,0,0,0,0,0,0,0,0,0,0.684494124,0.537523747,0.537523747,0,1,1,0,0,0,0,0,31.6,0,FALSE,TRUE,152.7083,0.0368,0.0107,0.1893,2,1147.4546,252.2,62.4667,10.4667,140.2857,0,100,0,0,0,4.34551,2283,1,NA,NA,0.655925025,Not detected,0,7,38.75818882,238,238,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Validation,RefVal
R5BIO-212,Tulare,7554.240804,West_Sierra,SNws,SN,SNws,SNws,5,5,36.14557602,-118.4917868,887,1.502466667,70106.29688,-1.7244,0.222,1675.099976,0.1706,0.0094,4.229033333,17.57405136,1705.329956,1.7839,0.0261,1645.9389,3.8875,Perennial,0,0,0,0,0,0,0,0,0,0.040177042,0.002906987,0.002841178,1,1,1,0,0,0,0,0,NA,NA,FALSE,TRUE,152.7083,0.0619,0.0619,0.261133333,4.2,909.2387,267.4333333,55.70513333,9,110.9858333,0,100,0,0,0,4.54301,2592,2,NA,NA,1.244871891,Not detected,0,11,146,637.48,637.48,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-215,Kern,7554.100406,Interior_Chaparral,CHin,CH,CHin,CHin,6,5,35.48086346,-118.6802004,1346.130005,1.541,44351.30078,-1.7244,0.229,2091.199951,0.1706,0.0094,4.013,20.072174,946.8699951,1.7839,0.0261,1078.7833,3.8875,Perennial,0,0,0,0,0,0,0,0,0,0,0.258085991,0.677335506,0,0,5,0,0,0,0,0,182.9,1.4,FALSE,TRUE,152.7083,0.0648,0.0223,0.3082,0.1739,705.9362,280.2174,51.1905,8.8254,101.8548,0,100,0,0,0,4.62478,2293,2,NA,NA,1.302594413,Not detected,1.4,31,250,888.76375,888.76375,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHin_CV,Calibration,RefCal
R5BIO-221,Fresno,6540.400302,West_Sierra,SNws,SN,SNws,SNws,5,5,37.41317728,-118.9079622,1701.409912,1.4029,100004,-1.6997,0.1022,1030.099976,0.1721,0.0094,13.9431,109.334938,2469.590088,1.8212,0.0263,2701.7891,3.9438,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,152.2107,0.0492,0.0125,0.215,4.3459,1121.616,170.797,88.6024,13.1246,198.0178,0,100,0,0,0,75.07906,4171,3,NA,NA,2.038758963,Not detected,0,7,20,121,121,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-225,Tulare,7553.420103,West_Sierra,SNws,SN,SNws,SNws,5,5,36.3498534,-118.7507626,2217.51001,1.5305,86793.29688,-1.6624,0.1446,1655.199951,0.1673,0.0108,9.5469,78.251394,1254.48999,1.8243,0.0274,1708.3,3.8013,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,150.8517,0.0565,0.0158,0.2448,2.7053,1016.2443,216.3263,64.4024,10.7805,145.6583,0,100,0,0,0,28.24923,3472,3,NA,NA,1.893492083,Not detected,0,8.610625,47,250,250,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-227,Tulare,7553.410405,West_Sierra,SNws,SN,SNws,SNws,5,5,36.61141529,-118.6998413,1311.73999,1.4043,98502.89844,-1.7244,0.1027,1087.400024,0.1706,0.0094,14.2045,22.276744,2180.26001,1.7839,0.0261,2784.7139,3.8875,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,152.7083,0.0545,0.0148,0.2358,7.8889,1377.5625,165.6667,62.4,10.0154,151.5211,0,100,0,0,0,8.94508,3492,2,NA,NA,1.347851714,Not detected,0,7,29,187,187,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-228,Fresno,7552.342202,West_Sierra,SNws,SN,SNws,SNws,5,5,36.78942108,-118.5510429,2703.430054,1.3896,86077.70313,-1.6332,0.1042,1418.400024,0.1664,0.0237,13.6718,350.91466,1561.569946,1.9493,0.0317,2988.8801,4.1836,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,0,FALSE,TRUE,152.6892,0.0565,0.0141,0.2348,5.9362,928.4782,160.0024,67.1066,10.2077,184.9166,0,100,0,0,0,176.03768,4265,5,NA,NA,2.545201512,Not detected,0,8.20362963,36,249,249,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Validation,RefVal
R5BIO-230,Tuolumne,6536.700103,West_Sierra,SNws,SN,SNws,SNws,5,5,37.88272443,-119.7946137,1170.800049,1.4549,110471,-1.5732,0.1267,1629.800049,0.1565,0.1949,11.7809,91.623363,1775.199951,1.5291,0.0248,2600.9089,3.1475,Perennial,0,0,0,0,0,0.4764,0,0,0,0,0,0.211208609,0,0,6,0,0,0,0,0,NA,NA,FALSE,TRUE,120.7738,0.0369,0.0103,0.1886,4.8793,1319.6471,237.7155,76.311,12.1908,141.2615,0,100,0,0,0,43.39466,2946,2,NA,NA,1.962006228,Not detected,0,7,35,160,160,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-231,Mariposa,6537.400205,West_Sierra,SNws,SN,SNws,SNws,5,5,37.53798272,-119.6168397,2250,1.5176,97416.89844,-1.6458,0.158966667,1701.400024,0.167333333,0.0531,13.0606,180.7487361,1291.530029,1.803966667,0.026666667,1458.204933,3.790066667,Perennial,0,0,0,0,0,0,0,0,0,0,0.028002468,0.07005758,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,145.3662333,0.0377,0.0377,0.1915,2.0519,1227.956033,262.6180667,71.07093333,10.98576667,145.9189,0,100,0,0,0,114.17424,3542,3,NA,NA,2.257075269,Not detected,0,8.886363636,56,394,394,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-232,Mariposa,6537.600301,West_Sierra,SNws,SN,SNws,SNws,5,5,37.75931535,-119.5289737,1916.189941,1.405,95938.70313,-1.6313,0.102,1673.5,0.1663,0.0459,14,69.992932,1364.810059,1.7417,0.0277,3174.7014,3.7601,Perennial,0,0,0,0,0,0.9555,0,0,0,0,0,0.156186057,0,0,3,0,0,0,0,0,15.7,0,FALSE,TRUE,146.306,0.0384,0.0104,0.1915,6.2045,1268.4557,207.7273,86.6419,13.0233,146.6776,0,100,0,0,0,48.03665,3281,3,NA,NA,1.845054186,Not detected,0,7,24,121,121,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-233,Tuolumne,6536.800101,West_Sierra,SNws,SN,SNws,SNws,5,5,37.80705579,-119.8534456,1269.51001,1.4589,96387.29688,-1.6313,0.1794,1714,0.1647,0.0257,7.2981,109.839899,1322.48999,1.8527,0.0293,1748.9982,4.0806,Perennial,0,0.0163,0.0049,2.4672,2.4235,1.5332,0,0,0,0.394503775,0.533479653,0.365367225,0,2,4,0,0,0,0,0,NA,NA,FALSE,TRUE,150.6062,0.0364,0.0104,0.1881,2.7023,1158.5099,250.458,66.9407,11.1869,130.2698,0,92.35432776,0,7.64567348,0,60.94119,2592,3,NA,NA,2.040760125,Not detected,0,8.857,42,250,250,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-235,Tuolumne,6536.600302,West_Sierra,SNws,SN,SNws,SNws,5,5,37.88712176,-119.3892212,1368.139893,1.456,73561.39844,-1.5369,0.1067,1178.199951,0.1653,0.1146,15.2564,236.919316,2599.860107,1.8045,0.0295,4255.4175,3.8969,Perennial,0,0,0,0.0595,1.1723,0.3951,0,0,0,0,0.439108275,0.101323503,0,7,12,0,0,0,0,0,NA,NA,FALSE,TRUE,133.6049,0.0419,0.0107,0.1985,12.2465,1100.243,186.2778,111.5772,15.8792,182.3409,0,73.95268696,0,26.04730635,0,119.4719,3968,4,NA,NA,2.37460047,Not detected,0,7,24,121,121,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Validation,RefVal
R5BIO-240,Mono,9603.100302,Central_Lahontan,SNcl,SN,SNcl,SNcl,5,5,37.73974293,-119.0499841,489.8100586,1.0406,71140.79688,2.0128,0.1407,1266.199951,0.427,0.3858,7.474,6.984463,2692.189941,4.4661,0.0717,3268.1611,6.1188,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,45.6361,0.0458,0.0114,0.2065,10.625,957.8235,207.125,100.8182,14.0455,175.3478,0,0,0,0,100,8.38348,3182,1,NA,NA,0.844133021,Not detected,0,11.424,47,232.08,232.08,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNcl,Calibration,RefCal
R5BIO-248,Tulare,7554.240908,West_Sierra,SNws,SN,SNws,SNws,5,5,35.97744185,-118.4857809,3243.689941,1.4255,55339.60156,-1.6042,0.1449,2002.199951,0.1665,0.0266,11.3016,2029.104642,1166.310059,1.8738,0.0275,1548.7648,3.8419,Perennial,0,0,9.00E-04,0,0,0,0,0,0,0,0.125883282,0.044633076,0,0,29,0,0,0,0,0,NA,NA,FALSE,TRUE,148.5936,0.0623,0.0162,0.2574,3.2293,731.2159,215.3678,53.3965,8.9661,147.766,0,100,0,0,0,545.06089,4410,5,NA,NA,3.307304444,Not detected,0,10,98,320,320,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Calibration,RefCal
R5BIO-302,San Bernardino,4801.52,SMC,SCm,SC,SCm,SCm,8,8,34.20161233,-117.2285196,987.5900269,1.5901,56107.69922,-1.5506,0.1803,2154.699951,0.1605,0.0156,7.7232,4.58137,886.4099731,1.6674,0.0349,1207.8417,3.8031,Perennial,0,0,0,0,5.0265,5.0265,0,0.8247,0.8247,0,0.468843397,0.468843397,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,139.4939,0.0586,0.0314,0.3914,2.7143,803.7778,306.7143,39.1429,7,93.5833,100,0,100,0,0,0.09719,1874,2,NA,NA,0.660995368,Not detected,0,46.824,289.7348703,870.8542857,870.8542857,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal
R5BIO-304,San Bernardino,4801.72,SMC,SCm,SC,SCm,SCm,8,8,34.16404977,-116.8330076,1505.459961,1.5436,45506.19922,-1.3522,0.103,1681.300049,0.1324,0.1967,9.0875,17.966105,1973.540039,1.3384,0.0298,4625.2871,2.8476,Perennial,0,0,0,0,0,0,0,0,0.0501,0.014543533,0.017954751,0.085087057,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,121.9901,0.0828,0.03,0.425,3.1818,1087.3489,214.8182,59.9649,9.7895,141.193,0,100,0,0,0,2.00125,3479,2,NA,NA,1.254453934,Not detected,0,10,68.06818182,341.436,341.436,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal
R5BIO-308,San Bernardino,4801.2402,SMC,SCm,SC,SCm,SCm,8,8,34.18395889,-117.6269622,1815.789978,1.5629,61378.5,-1.3928,0.1397,2355,0.1507,0.0165,7.9347,17.274223,865.210022,1.988,0.0327,993.3666,3.4015,Perennial,0,0,0,0,0.4294,0.3752,0,0,0,0,0.162774175,0.142281711,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,142.9374,0.0524,0.0318,0.3827,2.3158,1054.45,278.1579,48.4423,8.8846,77.0741,0,100,0,0,0,0.28453,2681,3,NA,NA,1.237398522,Not detected,0,36,261.8286853,561.2127027,561.2127027,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal
R5BIO-309,Orange,4901.22,SMC,SCx,SC,SCx,SCx,6,85,33.68274449,-117.5016991,775.0800171,1.5732,45221.39844,-1.7599,0.2788,2454.5,0.1257,0.0534,4.3584,12.303522,614.9199829,2.7529,0.025,1728.0333,4.4917,Perennial,0,0,0,0,1.3094,1.3094,0,0,0,0,0.160115941,0.160115941,0,0,0,0,0,0,0,0,409,0,FALSE,TRUE,122.877,0.0584,0.0314,0.3906,1.6,602.5714,325.8667,42.6216,7.1892,70.4474,0,100,0,0,0,0.18588,1390,2,NA,NA,1.09002945,Not detected,0,60,382,855.3357143,855.3357143,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCx,Calibration,RefCal
R5BIO-311,San Bernardino,4801.41,SMC,SCm,SC,SCm,SCm,8,8,34.24961498,-117.5179965,1691.920044,1.5539,71418.79688,-1.4812,0.1249,2184.800049,0.1577,0.0153,8.2685,26.4064,1037.079956,2.0106,0.0322,1227.0757,3.6111,Perennial,0,0,0,2.1546,0.5185,0.3033,1.0139,0.0932,0.0545,0.727929671,0.147807709,0.086446544,0,1,1,0,0,0,0,0,NA,NA,FALSE,TRUE,144.5487,0.0525,0.0318,0.3828,2.3333,1205.2833,276.697,53.85,10.3125,89.1538,4.809818897,95.19018247,4.809818897,0,0,2.76685,2729,3,NA,NA,1.421709198,Not detected,0,35,256.6797386,542.15,542.15,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal
R5BIO-315,Los Angeles,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.26557823,-117.7475447,2331.159973,1.5191,68084.29688,-1.3862,0.1059,2183,0.1624,0.0293,7.9321,133.578151,732.8400269,4.8944,0.086,1430.7441,5.8595,Perennial,0,0,0,0,0,0.4683,0,0,0.1307,0,0,0.175867242,0,0,4,0,0,0,2,0,306.7,0.273,FALSE,TRUE,104.9335,0.0524,0.0318,0.3827,2.2606,915.4142,273.0485,51.6137,8.6504,85.8426,22.79032898,77.20970788,22.79032898,0,0,13.64543,3064,4,NA,NA,2.125735428,Not detected,0.273,35,308.919708,656.8,656.8,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal
R5BIO-318,Los Angeles,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.27210521,-117.8923371,1688.299988,1.492,71625.70313,-1.9242,0.125,2112,0.172,0.0083,6.932,17.914314,669.7000122,1.8646,0.0303,1104.2235,4.0234,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,154.3698,0.0524,0.0318,0.3826,0.6087,991.725,306.9131,42.2982,7.0175,77.6429,0,100,0,0,0,2.35199,2358,3,NA,NA,1.253200182,Not detected,0,46.198,289.3666667,714.7575,714.7575,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Validation,RefVal
R5BIO-319,Los Angeles,4405.43,SMC,SCm,SC,SCm,SCm,8,8,34.25156861,-117.8835433,1959.309998,1.4923,63236.60156,-1.8076,0.1252,2287.800049,0.1712,0.009,6.932,69.4686,548.6900024,1.8173,0.0279,1204.7738,3.9437,Perennial,0,0,0,0,0,0.9808,0,0,0.0285,0,0,0.005752685,0,0,0,0,0,0,0,0,266,0.07,FALSE,TRUE,153.4035,0.0524,0.0318,0.3826,0.9643,955.9019,298.0595,42,6.9401,78.1972,0,100,0,0,0,8.60797,2508,4,NA,NA,1.841788547,Not detected,0.07,51,289.6024775,782.79,782.79,Reference,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal
R5BIO-320,Ventura,4403.3202,SMC,SCm,SC,SCm,SCm,8,8,34.53901008,-119.1611891,932.7199707,1.5312,64342.89844,-0.7141,0.2361,2019.599976,0.125,0.0419,1.4197,22.956326,1015.280029,3.4733,1.0739,460.9694,8.4827,Perennial,0,0,0,0,0.2425,0.4742,0,0,0,0,0,0.010594944,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,69.8751,0.0604,0.0283,0.3584,0,710,289.4815,41.1781,7.7123,81.5,100,0,0,100,0,0.70376,1948,3,NA,NA,1.360902383,Not detected,0,88,692.4,1164.0592,2000,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal
R5BIO-321,Ventura,3312.300106,Coastal_Chaparral,CHco,CH,CHco,CHco,8,8,34.67439327,-119.2975368,1004.060059,1.5359,44628.19922,-0.7433,0.2433,1971,0.1319,0.0397,3.1974,10.4093,1269.939941,1.677,0.9986,641.1545,3.2505,Perennial,0,0,0,0,0.434,0.6659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,69.5252,0.0615,0.0277,0.3474,0.1538,843.3043,290.6154,29.1724,5,97.6471,100,0,0,100,0,0.58064,2274,2,NA,NA,1.017421525,Not detected,0,51,498.9943182,1097.859341,2000,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Calibration,RefCal
R5BIO-323,Ventura,4402.200103,SMC,SCm,SC,SCm,SCm,8,8,34.5175101,-119.3791833,1213.179993,1.5359,69390.29688,-0.7425,0.2554,2270.5,0.1319,0.0397,1.629,31.611488,529.8200073,1.7279,1.0008,409.0235,3.3989,Perennial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,69.5351,0.0615,0.028,0.3498,0,789.7465,313.8055,35,6.268,80.949,100,0,0,100,0,2.75296,1743,3,NA,NA,1.499844939,Not detected,0,138,786.7304217,1165.3045,2000,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SCm,Calibration,RefCal
R5BIO-324,Monterey,3308.000601,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,35.93554569,-121.46781,1009.790001,1.5763,62932.60156,-0.6702,0.1839,2092.899902,0.1154,0.0598,5.9931,13.211252,33.20999908,3.0009,0.0573,434.35,3.3597,Perennial,0,0.0341,0.0341,0.241,0.4223,0.4223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,101.5666,0.042,0.0252,0.2301,0,1014.7333,246.2667,58,9.7143,88.119,0,0,0,100,0,0.74485,1043,3,NA,NA,1.120943977,Not detected,0,21,226,956.1771429,956.1771429,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Validation,RefVal
R5BIO-326,Monterey,3309.600306,Coastal_Chaparral,CHco,CH,CHco,CHco,6,6,36.21301111,-121.5350733,836.0899963,1.602,70643.89844,-1.3835,0.174,2142.899902,0.1597,0.0142,6.339,8.443632,390.9100037,2.1813,0.0331,606.8833,3.7716,Perennial,0,0,0,1.5995,0.5541,0.5541,0,0,0,0.939037557,0.480355871,0.480355871,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,138.3224,0.0417,0.0262,0.2288,1.4,958.3684,306.4,59.4167,10.25,92.6,0,0,0,100,0,1.17548,1227,2,NA,NA,0.926529297,Not detected,0,34,247.8742204,561.1009091,561.1009091,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Calibration,RefCal
R5BIO-327,Santa Barbara,3312.200102,Coastal_Chaparral,CHco,CH,CHco,CHco,8,8,34.74644254,-119.70575,1120.599976,1.541,63030.19922,-0.721,0.2689,2156.899902,0.1227,0.0441,2.6277,72.248053,961.4000244,4.1216,1.1158,356.3977,10.5261,Perennial,0,0,0,0,0,0.5044,0,0,0,0,0,0.008271185,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,69.3354,0.0622,0.0262,0.3259,0,758.5,310.9091,37.8182,6.8773,87.7699,84.68947953,0,0,100,0,0.25308,2082,2,NA,NA,1.858826148,Not detected,0,200,853.4675615,1168.990728,2000,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,CHco,Calibration,RefCal
R5BIO-330,Fresno,7552.330301,West_Sierra,SNws,SN,SNws,SNws,5,5,37.12803168,-119.1423279,788.8000488,1.5607,105031.8984,-1.1509,0.1295,1247.199951,0.1299,0.3098,18.6556,13.468114,2170.199951,1.5983,0.0308,3040.6833,2.2521,Perennial,0,0,0,0,0,0,0,0,0,0.851971311,0.72165845,0.72165845,0,0,0,0,0,0,0,0,NA,NA,FALSE,TRUE,92.1643,0.0447,0.0128,0.209,5.0667,1179.0938,216.6,72.9048,11.9048,162.4419,0,100,0,0,0,9.25866,2959,2,NA,NA,1.129306784,Not detected,0,7,38,202.39,202.39,Reference,Missing,Missing,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,Pass,SNws,Validation,RefVal
